Omega_over_gamma,Delta_over_gamma,k,alpha_over_gamma,max_ratio_absG_over_abslam,y_at_max_ratio,min_abs_Fk_on_boundary,y_at_min_abs_Fk
0.26,0.07,10,0.2558298705597036,13.171916296143355,0.0,0.593490594860698,2.15
0.26,0.07,11,0.2558298705597036,14.060109072381147,0.0,0.6625365587301356,2.4000000000000004
0.26,0.07,12,0.2558298705597036,14.932884584650044,0.0,0.7295261031825439,2.625
0.26,0.08,3,0.230577228968665,4.561988600512422,0.0,0.13574639035058617,0.5750000000000001
0.26,0.08,4,0.230577228968665,6.465315177314408,0.0,0.20072380128302902,0.8
0.26,0.08,5,0.230577228968665,8.190651601923323,0.0,0.27305202682717566,1.0
0.26,0.08,6,0.230577228968665,9.709848383517247,0.0,0.3475128822238136,1.225
0.26,0.08,7,0.230577228968665,11.050516451840819,0.0,0.4228162407827773,1.4500000000000002
0.26,0.08,8,0.230577228968665,12.255469690932035,0.0,0.4972184403842257,1.7000000000000002
0.26,0.08,9,0.230577228968665,13.364962187981606,0.0,0.5694824723766029,1.925
0.26,0.08,10,0.230577228968665,14.41135602230461,0.0,0.6405307369499789,2.15
0.26,0.08,11,0.230577228968665,15.418893426769312,0.0,0.7102219482535356,2.4000000000000004
0.26,0.08,12,0.230577228968665,16.405055391983353,0.0,0.7781145287343824,2.625
0.26,0.09,3,0.21681191352141593,4.659509160159499,0.0,0.15864169899486155,0.5750000000000001
0.26,0.09,4,0.21681191352141593,6.663211830465946,0.0,0.22401669423069454,0.8
0.26,0.09,5,0.21681191352141593,8.50335304589498,0.0,0.2967745867887162,1.0
0.26,0.09,6,0.21681191352141593,10.137143850564568,0.0,0.3715802668046983,1.225
0.26,0.09,7,0.21681191352141593,11.584940357358645,0.0,0.44730517387525215,1.4500000000000002
0.26,0.09,8,0.21681191352141593,12.887612230312262,0.0,0.5220740505517993,1.7000000000000002
0.26,0.09,9,0.21681191352141593,14.086089965521039,0.0,0.5948837256655323,1.925
0.26,0.09,10,0.21681191352141593,15.214332144495017,0.0,0.6664490644453339,2.15
0.26,0.09,11,0.21681191352141593,16.29828255004246,0.0,0.7365233241742869,2.4000000000000004
0.26,0.09,12,0.21681191352141593,17.35691551617912,0.0,0.8049110306614891,2.625
0.26,0.1,3,0.20620041333020445,4.742533812090186,0.0,0.1765240173205093,0.5750000000000001
0.26,0.1,4,0.20620041333020445,6.832939222105237,0.0,0.24216191599237338,0.8
0.26,0.1,5,0.20620041333020445,8.772937862009956,0.0,0.3152160202371515,1.0
0.26,0.1,6,0.20620041333020445,10.506668602326904,0.0,0.39028309645539616,1.225
0.26,0.1,7,0.20620041333020445,12.047833685880068,0.0,0.46634376654712306,1.4500000000000002
0.26,0.1,8,0.20620041333020445,13.435452758310937,0.0,0.5414255346409899,1.7000000000000002
0.26,0.1,9,0.20620041333020445,14.711028004183927,0.0,0.6146666350053527,1.925
0.26,0.1,10,0.20620041333020445,15.909953138044902,0.0,0.6866401548260954,2.15
0.26,0.1,11,0.20620041333020445,17.059712133796506,0.0,0.757028181148285,2.4000000000000004
0.26,0.1,12,0.20620041333020445,18.180631223732984,0.0,0.8258011511889892,2.625
0.26,0.11,3,0.19724462294163442,4.818155120884572,0.0,0.19183919909071728,0.5750000000000001
0.26,0.11,4,0.19724462294163442,6.988893881455795,0.0,0.2576553804099515,0.8
0.26,0.11,5,0.19724462294163442,9.022215549780082,0.0,0.33085597180503723,1.0250000000000001
0.26,0.11,6,0.19724462294163442,10.849721461445494,0.0,0.4062070543002263,1.225
0.26,0.11,7,0.19724462294163442,12.478523087251595,0.0,0.4825576142950004,1.4500000000000002
0.26,0.11,8,0.19724462294163442,13.94571431668178,0.0,0.5579256386966898,1.7000000000000002
0.26,0.11,9,0.19724462294163442,15.293286863970568,0.0,0.6315403823135944,1.925
0.26,0.11,10,0.19724462294163442,16.55800601938958,0.0,0.7038668442908791,2.15
0.26,0.11,11,0.19724462294163442,17.76884770196467,0.0,0.7745344097798296,2.4000000000000004
0.26,0.11,12,0.19724462294163442,18.94745182685724,0.0,0.8436362564309874,2.625
0.26,0.12000000000000001,3,0.18935619396220352,4.889134024613973,0.0,0.20554621217283536,0.5750000000000001
0.26,0.12000000000000001,4,0.18935619396220352,7.136661184851032,0.0,0.2714770563661119,0.8
0.26,0.12000000000000001,5,0.18935619396220352,9.260048598271066,0.0,0.3447213720462504,1.0250000000000001
0.26,0.12000000000000001,6,0.18935619396220352,11.178502110868417,0.0,0.42036676331139056,1.225
0.26,0.12000000000000001,7,0.18935619396220352,12.892384032413847,0.0,0.4969768623515207,1.4500000000000002
0.26,0.12000000000000001,8,0.18935619396220352,14.436705767503781,0.0,0.572615174791578,1.7000000000000002
0.26,0.12000000000000001,9,0.18935619396220352,15.85386632672007,0.0,0.6465678618725725,1.925
0.26,0.12000000000000001,10,0.18935619396220352,17.181973994029097,0.0,0.7192130845649559,2.15
0.26,0.12000000000000001,11,0.18935619396220352,18.451492568908748,0.0,0.7901397950811869,2.4000000000000004
0.26,0.12000000000000001,12,0.18935619396220352,19.68537906450141,0.0,0.8595351357576524,2.625
0.26,0.13,3,0.18223553316032737,4.956838942481839,0.0,0.21813260743820198,0.5750000000000001
0.26,0.13,4,0.18223553316032737,7.27900264363376,0.0,0.28412606065657386,0.8
0.26,0.13,5,0.18223553316032737,9.490837512955506,0.0,0.3573834093576794,1.0250000000000001
0.26,0.13,6,0.18223553316032737,11.499107289427046,0.0,0.4332785409891738,1.225
0.26,0.13,7,0.18223553316032737,13.297145279603235,0.0,0.5101255779294503,1.4500000000000002
0.26,0.13,8,0.18223553316032737,14.917669898485183,0.0,0.5860235754831843,1.7000000000000002
0.26,0.13,9,0.18223553316032737,16.403397129377538,0.0,0.6602897098474084,1.925
0.26,0.13,10,0.18223553316032737,17.793764285240286,0.0,0.7332302349720106,2.15
0.26,0.13,11,0.18223553316032737,19.120741171922692,0.0,0.8044027686911335,2.4000000000000004
0.26,0.13,12,0.18223553316032737,20.40862742871585,0.0,0.8740669331621125,2.625
0.26,0.14,3,0.17570643944832612,5.022040794316519,0.0,0.22988452646582297,0.5750000000000001
0.26,0.14,4,0.17570643944832612,7.41746876748206,0.0,0.2958960317529637,0.8
0.26,0.14,5,0.17570643944832612,9.717069618947493,0.0,0.3691373043492619,1.0250000000000001
0.26,0.14,6,0.17570643944832612,11.81501824571895,0.0,0.4452458017558008,1.225
0.26,0.14,7,0.17570643944832612,13.697260764065769,0.0,0.5223115998668483,1.4500000000000002
0.26,0.14,8,0.17570643944832612,15.393969341227512,0.0,0.5984617656484029,1.7000000000000002
0.26,0.14,9,0.17570643944832612,16.948074403734886,0.0,0.6730234158778544,1.925
0.26,0.14,10,0.17570643944832612,18.400333850140314,0.0,0.746242097852853,2.15
0.26,0.14,11,0.17570643944832612,19.784254281272236,0.0,0.8176513127628242,2.4000000000000004
0.26,0.14,12,0.17570643944832612,21.125517277294417,0.0,0.8875659500160435,2.625
0.26,0.15000000000000002,3,0.1696550500733546,5.085209462131394,0.0,0.24098630862918977,0.5750000000000001
0.26,0.15000000000000002,4,0.1696550500733546,7.552998894154778,0.0,0.30697675436918453,0.8
0.26,0.15000000000000002,5,0.1696550500733546,9.940265340022847,0.0,0.38017379211283353,1.0250000000000001
0.26,0.15000000000000002,6,0.1696550500733546,12.128394200120347,0.0,0.45646437770975706,1.225
0.26,0.15000000000000002,7,0.1696550500733546,14.095530241035512,0.0,0.5337335049659968,1.4500000000000002
0.26,0.15000000000000002,8,0.1696550500733546,15.86900850423319,0.0,0.610130254139009,1.7000000000000002
0.26,0.15000000000000002,9,0.1696550500733546,17.491856420729295,0.0,0.6849737148833679,1.925
0.26,0.15000000000000002,10,0.1696550500733546,19.006144566913843,0.0,0.7584574959269449,2.15
0.26,0.15000000000000002,11,0.1696550500733546,20.446954832307018,0.0,0.8300969694744176,2.4000000000000004
0.26,0.15000000000000002,12,0.1696550500733546,21.841399631419225,0.0,0.900247830608745,2.625
0.26,0.16,3,0.16400266981917433,5.146646518254149,0.0,0.25146317738931595,0.6000000000000001
0.26,0.16,4,0.16400266981917433,7.686189280298111,0.0,0.3174993820133113,0.8
0.26,0.16,5,0.16400266981917433,10.161400570426117,0.0,0.390624619890015,1.0250000000000001
0.26,0.16,6,0.16400266981917433,12.440649189212369,0.0,0.4670693800889801,1.225
0.26,0.16,7,0.16400266981917433,14.493821748412794,0.0,0.5445282016615899,1.4500000000000002
0.26,0.16,8,0.16400266981917433,16.345090237007412,0.0,0.621167230136399,1.7000000000000002
0.26,0.16,9,0.16400266981917433,18.037444637349857,0.0,0.6962817053919197,1.925
0.26,0.16,10,0.16400266981917433,19.614257630643266,0.0,0.7700203624555901,2.15
0.26,0.16,11,0.16400266981917433,21.112229641352897,0.0,0.8418855693681986,2.4000000000000004
0.26,0.16,12,0.16400266981917433,22.559960003060887,0.0,0.9122612582337456,2.625
0.26,0.16999999999999998,3,0.15869207917697006,5.206552302804678,0.0,0.2614485846473874,0.6000000000000001
0.26,0.16999999999999998,4,0.15869207917697006,7.817428465194902,0.0,0.32755923134663034,0.8
0.26,0.16999999999999998,5,0.15869207917697006,10.381119693510666,0.0,0.400585481688388,1.0250000000000001
0.26,0.16999999999999998,6,0.15869207917697006,12.752742733738659,0.0,0.47715881505790714,1.225
0.26,0.16999999999999998,7,0.15869207917697006,14.893435506903865,0.0,0.5547949138707451,1.4500000000000002
0.26,0.16999999999999998,8,0.15869207917697006,16.82384730795256,0.0,0.6316728002184232,1.7000000000000002
0.26,0.16999999999999998,9,0.15869207917697006,18.586777373285333,0.0,0.7070496006397479,1.925
0.26,0.16999999999999998,10,0.15869207917697006,20.226884907682166,0.0,0.7810349815652023,2.15
0.26,0.16999999999999998,11,0.15869207917697006,21.782534899394825,0.0,0.8531227932929055,2.4000000000000004
0.26,0.16999999999999998,12,0.15869207917697006,23.283875394294327,0.0,0.9237140045312942,2.625
0.26,0.18,3,0.15367998664202323,5.265062912029032,0.0,0.2710876141117911,0.6000000000000001
0.26,0.18,4,0.15367998664202323,7.9469719048770715,0.0,0.3372283547930899,0.8
0.26,0.18,5,0.15367998664202323,10.599852900596302,0.0,0.41012866846152557,1.0250000000000001
0.26,0.18,6,0.15367998664202323,13.065339743288705,0.0,0.48680660610716625,1.225
0.26,0.18,7,0.15367998664202323,15.295304009551362,0.0,0.5646084053261794,1.4500000000000002
0.26,0.18,8,0.15367998664202323,17.306479652463324,0.0,0.6417223516788595,1.7000000000000002
0.26,0.18,9,0.15367998664202323,19.141301322859483,0.0,0.7173543746120601,1.925
0.26,0.18,10,0.15367998664202323,20.845692251127083,0.0,0.7915799036215522,2.15
0.26,0.18,11,0.15367998664202323,22.45972934539312,0.0,0.8638882648953415,2.4000000000000004
0.26,0.18,12,0.15367998664202323,24.015175868839123,0.0,0.9346872905378452,2.625
0.26,0.19,3,0.14893257331743479,5.32227199171787,0.0,0.28043176818496546,0.6000000000000001
0.26,0.19,4,0.14893257331743479,8.074985979741413,0.0,0.3465629682814563,0.8
0.26,0.19,5,0.14893257331743479,10.817885284040049,0.0,0.41931054167147874,1.0250000000000001
0.26,0.19,6,0.14893257331743479,13.378904539401832,0.0,0.49607028537859094,1.225
0.26,0.19,7,0.14893257331743479,15.700109579156711,0.0,0.5740267892590523,1.4500000000000002
0.26,0.19,8,0.14893257331743479,17.793893761264176,0.0,0.6513744435802944,1.7000000000000002
0.26,0.19,9,0.14893257331743479,19.70213113426789,0.0,0.7272558195095322,1.925
0.26,0.19,10,0.14893257331743479,21.471977851429394,0.0,0.801716161411563,2.15
0.26,0.19,11,0.14893257331743479,23.14527024589103,0.0,0.8742438711399766,2.4000000000000004
0.26,0.19,12,0.14893257331743479,24.755457292271576,0.0,0.9452442656665216,2.625
0.26,0.2,3,0.14442271652681113,5.378244267388964,0.0,0.289522011238199,0.6000000000000001
0.26,0.2,4,0.14442271652681113,8.201575366765121,0.0,0.3556080847163089,0.8
0.26,0.2,5,0.14442271652681113,11.035399753479721,0.0,0.42817619544635854,1.0250000000000001
0.26,0.2,6,0.14442271652681113,13.693759119074567,0.0,0.5049957902737141,1.225
0.26,0.2,7,0.14442271652681113,16.108357118612506,0.0,0.583096398066388,1.4500000000000002
0.26,0.2,8,0.14442271652681113,18.286788931766683,0.0,0.6606757265086285,1.7000000000000002
0.26,0.2,9,0.14442271652681113,20.270148207341506,0.0,0.7368015688273352,1.925
0.26,0.2,10,0.14442271652681113,22.10678272983198,0.0,0.8114923919053645,2.15
0.26,0.2,11,0.14442271652681113,23.840334879731287,0.0,0.8842389488880498,2.4000000000000004
0.26,0.2,12,0.14442271652681113,25.506013261059714,0.0,0.9554352929870452,2.625
0.26,0.21000000000000002,3,0.14012818169117833,5.433024309130817,0.0,0.29839157841126757,0.6000000000000001
0.26,0.21000000000000002,4,0.14012818169117833,8.326800829236642,0.0,0.36440053520585486,0.8
0.26,0.21000000000000002,5,0.14012818169117833,11.25250488502991,0.0,0.43676249679743906,1.0250000000000001
0.26,0.21000000000000002,6,0.14012818169117833,14.010120832685601,0.0,0.513620590404739,1.225
0.26,0.21000000000000002,7,0.14012818169117833,16.520421054831022,0.0,0.5918549572793498,1.4500000000000002
0.26,0.21000000000000002,8,0.14012818169117833,18.785712904693757,0.0,0.6696641486259588,1.7000000000000002
0.26,0.21000000000000002,9,0.14012818169117833,20.84606446740338,0.0,0.7460303703877148,1.925
0.26,0.21000000000000002,10,0.14012818169117833,22.750962130488467,0.0,0.8209481733700676,2.15
0.26,0.21000000000000002,11,0.14012818169117833,24.54589909857683,0.0,0.8939136640473808,2.4000000000000004
0.26,0.21000000000000002,12,0.14012818169117833,26.267920470408438,0.0,0.9653013926211356,2.625
0.26,0.22000000000000003,3,0.1360304007485656,5.486642413521248,0.0,0.30706787604969205,0.6000000000000001
0.26,0.22000000000000003,4,0.1360304007485656,8.450691216467716,0.0,0.3729710129288813,0.8
0.26,0.22000000000000003,5,0.1360304007485656,11.469253676073867,0.0,0.44510014278841353,1.0250000000000001
0.26,0.22000000000000003,6,0.1360304007485656,14.328127633552763,0.0,0.5219758028039209,1.225
0.26,0.22000000000000003,7,0.1360304007485656,16.936576689542115,0.0,0.6003337320870255,1.4500000000000002
0.26,0.22000000000000003,8,0.1360304007485656,19.291098990708186,0.0,0.6783711234189883,1.7000000000000002
0.26,0.22000000000000003,9,0.1360304007485656,21.430464957692156,0.0,0.7549742990766969,1.925
0.26,0.22000000000000003,10,0.1360304007485656,23.405233264482746,0.0,0.8301162812386768,2.15
0.26,0.22000000000000003,11,0.1360304007485656,25.26278992893734,0.0,0.9033012956901496,2.4000000000000004
0.26,0.22000000000000003,12,0.1360304007485656,27.042095926449047,0.0,0.9748765692368639,2.625
0.26,0.22999999999999998,3,0.1321136207642326,5.5391186702570145,0.0,0.3155738075284766,0.6000000000000001
0.26,0.22999999999999998,4,0.1321136207642326,8.573251822968027,0.0,0.3813454995565689,0.8
0.26,0.22999999999999998,5,0.1321136207642326,11.68565659094819,0.0,0.45321509683936206,1.0250000000000001
0.26,0.22999999999999998,6,0.1321136207642326,14.647855523489058,0.0,0.5300876683043686,1.225
0.26,0.22999999999999998,7,0.1321136207642326,17.357021746793304,0.0,0.6085590251817931,1.4500000000000002
0.26,0.22999999999999998,8,0.1321136207642326,19.803291548291288,0.0,0.6868230419574007,1.7000000000000002
0.26,0.22999999999999998,9,0.1321136207642326,22.02383709582141,0.0,0.7636603002286815,1.925
0.26,0.22999999999999998,10,0.1321136207642326,24.07020816374322,0.0,0.8390242614129475,2.15
0.26,0.22999999999999998,11,0.1321136207642326,25.991721830794663,0.0,0.9124298289147234,2.4000000000000004
0.26,0.22999999999999998,12,0.1321136207642326,27.829336433938998,0.0,0.9841894351164978,2.625
0.26,0.24,3,0.12836429446216657,5.590465846089758,0.0,0.3239287226771314,0.6000000000000001
0.26,0.24,4,0.12836429446216657,8.694470379859148,0.0,0.38954628768817534,0.8
0.26,0.24,5,0.12836429446216657,11.901690902662475,0.0,0.4611296189565282,1.0250000000000001
0.26,0.24,6,0.12836429446216657,14.969330934741638,0.0,0.5379786102147821,1.225
0.26,0.24,7,0.12836429446216657,17.781891548492663,0.0,0.6165532505122412,1.4500000000000002
0.26,0.24,8,0.12836429446216657,20.322563878602597,0.0,0.6950423566453965,1.7000000000000002
0.26,0.24,9,0.12836429446216657,22.62659124257695,0.0,0.7721112954581791,1.925
0.26,0.24,10,0.12836429446216657,24.746416833466636,0.0,0.8476955573833445,2.15
0.26,0.24,11,0.12836429446216657,26.733322309154786,0.0,0.9213230958553686,2.4000000000000004
0.26,0.24,12,0.12836429446216657,28.630346539344156,0.0,0.9932643727649251,2.625
0.26,0.25,3,0.12477063366373425,5.640691475047833,0.0,0.3321491131309558,0.6000000000000001
0.26,0.25,4,0.12477063366373425,8.814321460549879,0.0,0.3975927308541408,0.8
0.26,0.25,5,0.12477063366373425,12.11730756333382,0.0,0.4688630222502898,1.0250000000000001
0.26,0.25,6,0.12477063366373425,15.292539734486326,0.0,0.5456680115318013,1.225
0.26,0.25,7,0.12477063366373425,18.2112699298426,0.0,0.6243357213150937,1.4500000000000002
0.26,0.25,8,0.12477063366373425,20.84913103915792,0.0,0.7030483763109667,1.7000000000000002
0.26,0.25,9,0.12477063366373425,23.239075442765223,0.0,0.7803469937476254,1.925
0.26,0.25,10,0.12477063366373425,25.434323894828932,0.0,0.8561503367974166,2.15
0.26,0.25,11,0.12477063366373425,27.488150382542035,0.0,0.9300016123303806,2.4000000000000004
0.26,0.25,12,0.12477063366373425,29.44575873082841,0.0,1.0021223873597187,2.625
0.26,0.26,3,0.12132227532816191,5.689799401873071,0.0,0.3402491316424242,0.6000000000000001
0.26,0.26,4,0.12132227532816191,8.932769796581042,0.0,0.4055018048912614,0.8
0.26,0.26,5,0.12132227532816191,12.332436385621337,0.0,0.476432240051094,1.0250000000000001
0.26,0.26,6,0.12132227532816191,15.617433923488717,0.0,0.5531727974586037,1.225
0.26,0.26,7,0.12132227532816191,18.645197237465904,0.0,0.6319232405448382,1.4500000000000002
0.26,0.26,8,0.12132227532816191,21.383159166726983,0.0,0.710857861686198,1.7000000000000002
0.26,0.26,9,0.12132227532816191,23.861586155412297,0.0,0.7883844987303019,1.925
0.26,0.26,10,0.12132227532816191,26.134340745933763,0.0,0.8644061102116222,2.15
0.26,0.26,11,0.12132227532816191,28.256710134667518,0.0,0.9384832040459953,2.4000000000000004
0.26,0.26,12,0.12132227532816191,30.276148310449685,0.0,1.0107817447493173,2.625
0.26,0.27,3,0.11801002723236796,5.73779093984197,0.0,0.34824098659509056,0.6000000000000001
0.26,0.27,4,0.11801002723236796,9.049772826799652,0.0,0.4132885356407268,0.8
0.26,0.27,5,0.11801002723236796,12.546990045401218,0.0,0.4838522588974503,1.0250000000000001
0.26,0.27,6,0.11801002723236796,15.943936729386756,0.0,0.5605078801069021,1.225
0.26,0.27,7,0.11801002723236796,19.083676288702783,0.0,0.6393305514591943,1.4500000000000002
0.26,0.27,8,0.11801002723236796,21.924772349607498,0.0,0.7184854796463618,1.7000000000000002
0.26,0.27,9,0.11801002723236796,24.49437616126213,0.0,0.7962387717707144,1.925
0.26,0.27,10,0.11801002723236796,26.84683456624945,0.0,0.8724782028051494,2.15
0.26,0.27,11,0.11801002723236796,29.03946080396542,0.0,0.9467834839082123,2.4000000000000004
0.26,0.27,12,0.11801002723236796,31.122044516828193,0.0,1.0192584577236727,2.625
0.26,0.28,3,0.11482567113703576,5.784665750777772,0.0,0.35613524624188814,0.6000000000000001
0.26,0.28,4,0.11482567113703576,9.165282695502373,0.0,0.42096632992844646,0.8
0.26,0.28,5,0.11482567113703576,12.760867246464889,0.0,0.49113645456691885,1.0250000000000001
0.26,0.28,6,0.11482567113703576,16.271946563866273,0.0,0.5676865036251769,1.225
0.26,0.28,7,0.11482567113703576,19.526676881464162,0.0,0.6465706871925205,1.4500000000000002
0.26,0.28,8,0.11482567113703576,22.47405774689261,0.0,0.725944155447389,1.7000000000000002
0.26,0.28,9,0.11482567113703576,25.13766044370738,0.0,0.8039229909110106,1.925
0.26,0.28,10,0.11482567113703576,27.5721350522538,0.0,0.8803801199144038,2.15
0.26,0.28,11,0.11482567113703576,29.836824385262787,0.0,0.9549162218201926,2.4000000000000004
0.26,0.28,12,0.11482567113703576,31.98393895532564,0.0,1.0275666627227658,2.625
0.26,0.29,3,0.11176180821137503,5.830422520962007,0.0,0.3639410764627571,0.6000000000000001
