side,Omega_center,Delta_center,box_status,passed,sigma_minus_diff,alpha_center,y_center,sigma_center,worst_sigma,max_diff
1,0.26619,0.085223448404409,certified_box,True,0.0222410199064203,0.2809185217259778,0.5994999999999999,0.023172456652541258,0.022819017948409397,0.0009314367461209563
2,0.26619,0.085163448404409,certified_box,True,0.021935625112998604,0.2813995958847261,0.5994999999999999,0.022764510985939963,0.022762172658084383,0.0008288858729413593
1,0.266195,0.085235405674316,certified_box,True,0.022240833796408826,0.2809220180435209,0.5994999999999999,0.02317203271441193,0.02281900139785613,0.0009311989180031061
2,0.266195,0.085175405674316,certified_box,True,0.021935650416395794,0.28140255679552467,0.5994999999999999,0.02276453627248878,0.022762185543361887,0.0008288858560929863
1,0.2662,0.0852473609828576,certified_box,True,0.02224065445504755,0.28092551289274226,0.5994999999999999,0.023171616344495664,0.022818991462658058,0.000930961889448113
2,0.2662,0.0851873609828576,certified_box,True,0.02193568234077715,0.2814055174968578,0.5994999999999999,0.02276456818002128,0.022762205050643577,0.0008288858392441317
1,0.266205,0.0852593143322691,certified_box,True,0.02224048190079349,0.28092900625654815,0.5994999999999999,0.02317120755733853,0.022818988161521617,0.000930725656545039
2,0.266205,0.0851993143322691,certified_box,True,0.021935720885768215,0.2814084779890318,0.5994999999999999,0.022764606708163056,0.02276223117956534,0.0008288858223948405
1,0.26621,0.0852712657214328,certified_box,True,0.022240316106445338,0.28093249817068794,0.5994999999999999,0.02317080632294284,0.02281899146657769,0.0009304902164975021
2,0.26621,0.0852112657214328,certified_box,True,0.02193576605128525,0.2814114382716596,0.5994999999999999,0.022764651856830347,0.02276222883912619,0.0008288858055450959
1,0.266215,0.0852832151537016,certified_box,True,0.022240157105624228,0.28093598860043983,0.5994999999999999,0.02317041267069764,0.022819001412004925,0.0009302555650734131
2,0.266215,0.0852232151537016,certified_box,True,0.021935817836841953,0.28141439834528087,0.5994999999999999,0.022764703625536727,0.022762223551761423,0.0008288857886947734
1,0.26622,0.0852951626279577,certified_box,True,0.022240004871164214,0.28093947758145865,0.5994999999999999,0.023170026570670115,0.022819017969978997,0.0009300216995058998
2,0.26622,0.0852351626279577,certified_box,True,0.02193587624234294,0.28141735820950803,0.5994999999999999,0.022764762014186948,0.02276222488662607,0.0008288857718440075
1,0.266225,0.0853071081464365,certified_box,True,0.02223985942145248,0.2809429650966172,0.5994999999999999,0.023169648037406718,0.02281900072151536,0.0009297886159542365
2,0.266225,0.0852471081464365,certified_box,True,0.021935941267390333,0.28142031786464844,0.5994999999999999,0.02276482702238323,0.022762232843370516,0.0008288857549928973
1,0.26623,0.0853190517091378,certified_box,True,0.022239720744530157,0.2809464511638892,0.5994999999999999,0.023169277055861894,0.022818985980724092,0.0009295563113317371
2,0.26623,0.0852590517091378,certified_box,True,0.02193601291177859,0.28142327731054656,0.5994999999999999,0.022764898649919818,0.022762247421839476,0.0008288857381412267
1,0.266235,0.0853309933171793,certified_box,True,0.02223958884361658,0.28094993578364935,0.5994999999999999,0.023168913625816235,0.022818977863183845,0.0009293247821996535
2,0.266235,0.0852709933171793,certified_box,True,0.021936091175196164,0.28142623654727916,0.5994999999999999,0.022764976896485167,0.022762268621772077,0.0008288857212890026
1,0.26624,0.0853429329716786,certified_box,True,0.02223946372190129,0.2809534189562803,0.5994999999999999,0.02316855774703662,0.02281897637208884,0.0009290940251353284
2,0.26624,0.0852829329716786,certified_box,True,0.02193617605732669,0.28142919557492246,0.5994999999999999,0.02276506176176315,0.02276229644289992,0.0008288857044364601
1,0.266245,0.0853548706726357,certified_box,True,0.02223934536749869,0.2809569006995964,0.5994999999999999,0.02316820940459089,0.022818981495253937,0.0009288640370922022
2,0.266245,0.0852948706726357,certified_box,True,0.021936267557946684,0.28143215439332125,0.5994999999999999,0.022765153245530096,0.022762289380923287,0.0008288856875834108
1,0.26625,0.0853668064222857,certified_box,True,0.02223923379867213,0.28096038099645093,0.5994999999999999,0.023167868613005384,0.02281899325125213,0.0009286348143332542
2,0.26625,0.0853068064222857,certified_box,True,0.02193636567662875,0.28143511300278434,0.5994999999999999,0.02276525134735856,0.02276228578645564,0.00082888567072981
1,0.266255,0.0853787402206286,certified_box,True,0.022239129003531016,0.28096385986460715,0.5994999999999999,0.023167535357376926,0.022819009334151298,0.0009284063538459116
2,0.266255,0.0853187402206286,certified_box,True,0.021936470413137562,0.28143807140315724,0.5994999999999999,0.022765356067013374,0.022762288813675965,0.000828885653875813
1,0.26626,0.0853906720682233,certified_box,True,0.022239030977761372,0.2809673373130258,0.5994999999999999,0.023167209630213705,0.022818989778537718,0.0009281786524523339
2,0.26626,0.0853306720682233,certified_box,True,0.02193658176718213,0.2814410295944013,0.5994999999999999,0.022765467404203522,0.02276229846238397,0.0008288856370213912
1,0.266265,0.0854026019667461,certified_box,True,0.022238939732053525,0.2809708133332481,0.5994999999999999,0.023166891438698888,0.02281897685113285,0.0009279517066453634
2,0.266265,0.0853426019667461,certified_box,True,0.021936699738370063,0.28144398757670724,0.5994999999999999,0.02276558535853651,0.022762314732271954,0.0008288856201664489
1,0.26627,0.0854145299167558,certified_box,True,0.022238677009202935,0.2809742879342056,0.6,0.023166402618984564,0.022818970547502062,0.0009277256097816296
2,0.26627,0.0853545299167558,certified_box,True,0.02193660987012911,0.2814469453500391,0.6,0.022765495569256698,0.02276233762312777,0.000828885699127586
1,0.266275,0.0854264559188112,certified_box,True,0.02223837980103207,0.2809777611247769,0.6,0.02316587996677407,0.022818970863244335,0.000927500165742002
2,0.266275,0.0853664559188112,certified_box,True,0.02193651782467231,0.28144990291435734,0.6,0.022765403506947567,0.022762363882487625,0.0008288856822752575
1,0.26628,0.0854383799734711,certified_box,True,0.022238089358089255,0.28098123291380744,0.6,0.02316536482599791,0.022818977793958375,0.0009272754679086547
2,0.26628,0.0853783799734711,certified_box,True,0.021936432401598965,0.2814528602696225,0.6,0.02276531806702148,0.022762355357844412,0.0008288856654225129
1,0.266285,0.0854503020824119,certified_box,True,0.022237805691259,0.28098470329274083,0.6,0.02316485720410709,0.02281899135052511,0.0009270515128480894
2,0.266285,0.0853903020824119,certified_box,True,0.021936353600683637,0.28145581741602976,0.6,0.02276523924925284,0.022762353454593216,0.0008288856485692039
1,0.26629,0.0854622222461924,certified_box,True,0.02223752879642229,0.28098817227039125,0.6,0.02316435709390299,0.022819002836970435,0.0009268282974807008
2,0.26629,0.0854022222461924,certified_box,True,0.021936281421796655,0.2814587743535403,0.6,0.022765167053512052,0.02276235817253649,0.0008288856317153965
1,0.266295,0.0854741404664889,certified_box,True,0.022237258684416627,0.2809916398382032,0.6,0.02316386450282151,0.022818985100351755,0.0009266058184048819
2,0.266295,0.0854141404664889,certified_box,True,0.02193621586470059,0.28146173108234923,0.6,0.022765101479561782,0.022762369511370617,0.0008288856148611926
1,0.2663,0.0854860567421838,certified_box,True,0.022236995328771124,0.2809951060308512,0.6,0.023163379401850172,0.022818973969981088,0.0009263840730790493
2,0.2663,0.0854260567421838,certified_box,True,0.021936156929404996,0.2814646876020687,0.6,0.022765042527411558,0.022762387471035754,0.0008288855980065639
1,0.266305,0.0854979710755124,certified_box,True,0.0222367387477804,0.28099857083107527,0.6,0.023162901805748187,0.022818969464345945,0.0009261630579677864
2,0.266305,0.0854379710755124,certified_box,True,0.02193610461561149,0.2814676439130099,0.6,0.022764990196762872,0.02276241205116892,0.0008288855811513827
1,0.26631,0.0855098834675923,certified_box,True,0.022236488944800084,0.28100203423891035,0.6,0.02316243171468863,0.022818971586705334,0.0009259427698885453
2,0.26631,0.0854498834675922,certified_box,True,0.021936058923116737,0.2814706000152507,0.6,0.02276494448741248,0.022762433600984996,0.0008288855642957419
1,0.266315,0.0855217939184233,certified_box,True,0.02223624590830374,0.2810054962716253,0.6,0.023161969114310232,0.02281898032514751,0.0009257232060064924
2,0.266315,0.0854617939184233,certified_box,True,0.021936019851810436,0.28147355590863865,0.6,0.022764905399250083,0.022762426766258725,0.0008288855474396468
1,0.26632,0.0855337024302408,certified_box,True,0.02223600965650237,0.28100895691196737,0.6,0.02316151401934519,0.022818995698079037,0.0009255043628428201
2,0.26632,0.0854737024302408,certified_box,True,0.021935987401377817,0.28147651159348414,0.6,0.02276487293196096,0.022762426552377184,0.0008288855305831397
1,0.266325,0.085545609001927,certified_box,True,0.022235780163061724,0.2810124161943267,0.6,0.023161066400983685,0.022819002597412145,0.00092528623792196
2,0.266325,0.085485609001927,certified_box,True,0.021935961571797932,0.2814794670694009,0.6,0.02276484708552398,0.02276243295928984,0.0008288855137260486
1,0.26633,0.0855575136345997,certified_box,True,0.022235557431377964,0.2810158741185883,0.6,0.02316062625949767,0.02281898664327899,0.0009250688281197042
2,0.26633,0.0854975136345997,certified_box,True,0.021935942362844574,0.2814824223364669,0.6,0.022764827859713174,0.02276244598674347,0.0008288854968686015
1,0.266335,0.0855694163310527,certified_box,True,0.022235341486983005,0.28101933065892604,0.6,0.02316019361682509,0.022818977326996743,0.0009248521298420863
2,0.266335,0.0855094163310527,certified_box,True,0.021935929774133382,0.28148537739511237,0.6,0.022764815254144113,0.02276246563432584,0.000828885480010731
1,0.26634,0.0855813170907274,certified_box,True,0.022235132311021887,0.2810227858409764,0.6,0.023159768451514587,0.022818974629233203,0.0009246361404926992
2,0.26634,0.0855213170907274,certified_box,True,0.02193592380557729,0.2814883322450657,0.6,0.022764809268729584,0.022762491901920832,0.0008288854631522945
1,0.266345,0.0855932159141823,certified_box,True,0.022234929899451285,0.2810262396731676,0.6,0.023159350756614443,0.02281897854575822,0.000924420857163157
2,0.266345,0.0855332159141823,certified_box,True,0.021935924456981278,0.28149128688629094,0.6,0.02276480990327464,0.02276250874882723,0.0008288854462933621
1,0.26635,0.0856051128030941,certified_box,True,0.022234734262997907,0.28102969214676493,0.6,0.023158940539633587,0.022818989087403048,0.0009242062766356814
2,0.26635,0.0855451128030941,certified_box,True,0.02193593172804633,0.28149424131898243,0.6,0.02276481715748035,0.022762503602304886,0.0008288854294340217
1,0.266355,0.0856170077574625,certified_box,True,0.022234545390245462,0.2810331432787102,0.6,0.023158537786429043,0.0228190062424345,0.0009239923961835812
2,0.266355,0.0855570077574625,certified_box,True,0.021935945618613648,0.28149719554299035,0.6,0.02276483103118786,0.022762505076274378,0.0008288854125742119
1,0.26636,0.0856289007795229,certified_box,True,0.0222343632992512,0.2810365930517011,0.6,0.02315814251171854,0.022819008566839577,0.0009237792124673378
2,0.26636,0.0855689007795229,certified_box,True,0.021935966128324682,0.2815001495586237,0.6,0.022764851524038673,0.022762513170386838,0.0008288853957139905
1,0.266365,0.0856407918681576,certified_box,True,0.022234187963905486,0.2810400414996791,0.6,0.023157754687014132,0.022818994414764815,0.0009235667231086464
2,0.266365,0.0855807918681576,certified_box,True,0.021935993257109057,0.2815031033654998,0.6,0.02276487863596232,0.022762527884583276,0.0008288853788532628
1,0.26637,0.0856526810256019,certified_box,True,0.02223401940226244,0.28104348860529593,0.6,0.023157374327058056,0.02281898688715976,0.0009233549247956175
2,0.26637,0.0855926810256019,certified_box,True,0.021936027004596324,0.2815060569639285,0.6,0.022764912366588303,0.022762549218502817,0.0008288853619919782
1,0.266375,0.0856645682529732,certified_box,True,0.022233857617606195,0.28104693436831796,0.6,0.023157001432158156,0.02281898598731661,0.0009231438145519624
2,0.266375,0.0856045682529732,certified_box,True,0.021936067370505477,0.28150901035399145,0.6,0.022764952715635847,0.022762577171876592,0.0008288853451303706
1,0.26638,0.0856764535502717,certified_box,True,0.022233702598588038,0.28105037880548206,0.6,0.02315663598830856,0.02281899170362315,0.0009229333897205222
2,0.26638,0.0856164535502717,certified_box,True,0.02193611435465179,0.28151196353553637,0.6,0.02276499968292005,0.022762589322387103,0.0008288853282682626
1,0.266385,0.0856883369186148,certified_box,True,0.022233554348521548,0.2810538219164668,0.6,0.023156277995877276,0.022819004039403568,0.0009227236473557279
2,0.266385,0.0856283369186148,certified_box,True,0.021936167956744128,0.28151491650864374,0.6,0.02276505326814971,0.022762585862386834,0.0008288853114055837
1,0.26639,0.0857002183580026,certified_box,True,0.02223341285609767,0.2810572637179112,0.6,0.023155927440926358,0.02281902298308867,0.0009225145848286899
2,0.26639,0.0856402183580026,certified_box,True,0.021936228176586275,0.2815178692731606,0.6,0.02276511347112876,0.02276258902242287,0.0008288852945424866
1,0.266395,0.0857120978717878,certified_box,True,0.02223327815384662,0.28106070417552437,0.6,0.02315558435244684,0.022819020732535635,0.0009223061986002176
2,0.266395,0.0856520978717878,certified_box,True,0.02193629501367612,0.2815208218296336,0.6,0.022765180291355176,0.022762598802043614,0.0008288852776790542
1,0.2664,0.0857239754577353,certified_box,True,0.022233150201246457,0.2810641433398128,0.6,0.023155248687936468,0.02281900837471574,0.0009220984866900101
2,0.2664,0.0856639754577353,certified_box,True,0.02193636846800502,0.2815237741774445,0.6,0.0227652537288201,0.02276261520129025,0.0008288852608150802
