k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,n_y_used,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,y_at_min,param_pert,higher_rank_margin,passed
61,0.34000000000000014,0.35000000000000014,0.05,0.060000000000000005,0.25521285820921885,21.66144270356896,0.6600000000000006,22.32144270356896,895,1.1557538785736987,1.1307858218582971,0.6600000000000006,0.6600000000000006,19.525020351443988,0.6100000000000005,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.060000000000000005,0.07,0.2575788920763967,21.772813323041213,0.6600000000000006,22.432813323041213,899,1.1538251800458086,1.128844318884292,0.6600000000000006,0.6600000000000006,19.53503342830538,0.6100000000000005,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.07,0.08000000000000002,0.26043430625797315,21.900614146639818,0.6600000000000008,22.560614146639818,905,1.151713303721543,1.1267568721434014,0.6600000000000008,0.6600000000000008,-19.565842357262852,0.6100000000000008,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.08000000000000002,0.09000000000000001,0.26381069464145784,22.0445594195031,0.6600000000000004,22.7045594195031,911,1.1490092213708836,1.124059156074727,0.6600000000000004,0.6600000000000004,19.560851192187286,0.6100000000000003,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.09000000000000001,0.1,0.26774537907333,22.204335162305643,0.6600000000000004,22.864335162305643,917,1.1460272805695912,1.1210662159819216,0.6600000000000004,0.6600000000000004,19.56947463673322,0.6100000000000003,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.1,0.11000000000000001,0.2722806323420722,22.37960231996988,0.6600000000000008,23.03960231996988,923,1.1422562931528055,1.117267570463034,0.6600000000000008,0.6600000000000008,-19.541181143401786,0.6100000000000008,0.050000000000000044,True
61,0.34000000000000014,0.35000000000000014,0.11000000000000001,0.12000000000000001,0.27746124619652845,22.570000000000032,0.6600000000000004,23.230000000000032,931,1.1381909726051815,1.113212477981525,0.6600000000000004,0.6600000000000004,19.533182795698956,0.6100000000000003,0.050000000000000044,True
62,0.2,0.21000000000000002,0.05,0.060000000000000005,0.09713408547991176,13.541004394061794,0.6700000000000004,14.211004394061794,801,0.9808966917429507,0.9631329362503733,0.6700000000000004,0.6700000000000004,11.510913559190053,0.6200000000000003,0.050000000000000044,True
62,0.2,0.21000000000000002,0.060000000000000005,0.07,0.09615995812703479,13.724285045130774,0.6700000000000004,14.394285045130774,801,0.9820262713109751,0.9640334150045613,0.6700000000000004,0.6700000000000004,-11.51542803610462,0.6200000000000003,0.050000000000000044,True
62,0.2,0.21000000000000002,0.07,0.08000000000000002,0.09507213875620674,13.932767133631428,0.6700000000000006,14.602767133631428,801,0.9832747231500675,0.9650212642330284,0.6700000000000006,0.6700000000000006,-11.49967911773475,0.6200000000000006,0.050000000000000044,True
62,0.2,0.21000000000000002,0.08000000000000002,0.09000000000000001,0.09388306555465303,14.165337976906871,0.6700000000000002,14.835337976906871,801,0.984669439692444,0.9661252672213103,0.6700000000000002,0.6700000000000002,11.497386932102824,0.6200000000000001,0.050000000000000044,True
62,0.2,0.21000000000000002,0.09000000000000001,0.1,0.09260524638075412,14.420832153520134,0.6700000000000002,15.090832153520134,801,0.9861346549439544,0.9672711147520546,0.6700000000000002,0.6700000000000002,11.5067595170591,0.6200000000000001,0.050000000000000044,True
62,0.2,0.21000000000000002,0.1,0.11000000000000001,0.09125095914263998,14.69805429300083,0.6700000000000006,15.36805429300083,801,0.9878760404435056,0.9686659725772542,0.6700000000000006,0.6700000000000006,-11.48762058401812,0.6200000000000006,0.050000000000000044,True
62,0.2,0.21000000000000002,0.11000000000000001,0.12000000000000001,0.08983201482598543,14.995799411835307,0.6700000000000002,15.665799411835307,801,0.9894700967352013,0.9698878474704069,0.6700000000000002,0.6700000000000002,-11.51436256769895,0.6200000000000001,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.05,0.060000000000000005,0.11063393862822304,14.13817527122933,0.6700000000000004,14.808175271229329,801,0.9954212987040937,0.976911079615057,0.6700000000000004,0.6700000000000004,-12.105683284229976,0.6200000000000003,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.060000000000000005,0.07,0.10938640490294735,14.31381151196286,0.6700000000000004,14.98381151196286,801,0.9967713165570395,0.978041552167086,0.6700000000000004,0.6700000000000004,12.099427795910008,0.6200000000000003,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.07,0.08000000000000002,0.10800241023605789,14.513827889292331,0.6700000000000006,15.183827889292331,801,0.9983073116275689,0.9793275267659534,0.6700000000000006,0.6700000000000006,12.109102741710633,0.6200000000000006,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.08000000000000002,0.09000000000000001,0.10650000304317053,14.73723176176586,0.6700000000000002,15.40723176176586,801,0.999962458815015,0.9807034191128073,0.6700000000000002,0.6700000000000002,12.0946769329862,0.6200000000000001,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.09000000000000001,0.1,0.10489685306869023,14.982977007257283,0.6700000000000002,15.652977007257283,801,1.001767837193601,0.9822016159345293,0.6700000000000002,0.6700000000000002,12.091924738106249,0.6200000000000001,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.1,0.11000000000000001,0.1032098314356927,15.249983606548568,0.6700000000000006,15.919983606548568,801,1.0036441772299398,0.9837441977217545,0.6700000000000006,0.6700000000000006,-12.099187540976912,0.6200000000000006,0.050000000000000044,True
62,0.21000000000000002,0.22000000000000003,0.11000000000000001,0.12000000000000001,0.10145471669305062,15.537155466815673,0.6700000000000002,16.207155466815674,801,1.0057233557024263,0.9854644113689064,0.6700000000000002,0.6700000000000002,12.114848711444715,0.6200000000000001,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.05,0.060000000000000005,0.12624235382440768,14.737231761765848,0.6700000000000004,15.407231761765848,801,1.0075253079531,0.9882662682508923,0.6700000000000004,0.6700000000000004,12.710966203456826,0.6200000000000003,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.060000000000000005,0.07,0.12459548129083964,14.905810947412435,0.6700000000000004,15.575810947412435,801,1.0091634585320024,0.9896936948477373,0.6700000000000004,0.6700000000000004,12.694285922141134,0.6200000000000003,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.07,0.08000000000000002,0.12278655453590176,15.097986620738544,0.6700000000000006,15.767986620738544,801,1.011060062109015,0.9913500788330913,0.6700000000000006,0.6700000000000006,-12.693229229694527,0.6200000000000006,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.08000000000000002,0.09000000000000001,0.12084278932942874,15.31287040368332,0.6700000000000002,15.98287040368332,801,1.0131496585293298,0.9931710705247256,0.6700000000000002,0.6700000000000002,-12.70638197092824,0.6200000000000001,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.09000000000000001,0.1,0.11878977725412265,15.549520892940727,0.6700000000000002,16.21952089294073,801,1.0153104011644,0.9950360000482246,0.6700000000000002,0.6700000000000002,-12.69177509872612,0.6200000000000001,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.1,0.11000000000000001,0.11665097436339109,15.806960492137623,0.6700000000000006,16.476960492137625,801,1.0176382863296065,0.9970420857144346,0.6700000000000006,0.6700000000000006,-12.687259578945971,0.6200000000000006,0.050000000000000044,True
62,0.22000000000000003,0.23000000000000004,0.11000000000000001,0.12000000000000001,0.1144474395209539,16.084190996130346,0.6700000000000002,16.754190996130347,801,1.020025077356816,0.9990823386116534,0.6700000000000002,0.6700000000000002,-12.691299679568738,0.6200000000000001,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.05,0.060000000000000005,0.14479765180136278,15.337952927297739,0.6700000000000004,16.00795292729774,801,1.0163109327630688,0.9963009916039467,0.6700000000000004,0.6700000000000004,-13.286600929657125,0.6200000000000003,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.060000000000000005,0.07,0.14251325241411078,15.499999999999995,0.6700000000000004,16.169999999999995,801,1.0185962052223412,0.9983837052223417,0.6700000000000004,0.6700000000000004,13.299824999999998,0.6200000000000003,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.07,0.08000000000000002,0.14004541652950941,15.684897194435173,0.6700000000000006,16.354897194435175,801,1.0210625486498648,1.0006189271568209,0.6700000000000006,0.6700000000000006,-13.28835397047858,0.6200000000000006,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.08000000000000002,0.09000000000000001,0.13743683014094057,15.891846966290613,0.6700000000000002,16.561846966290613,801,1.0237051213960113,1.0030028126881485,0.6700000000000002,0.6700000000000002,-13.290882190448217,0.6200000000000001,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.09000000000000001,0.1,0.13472503210003042,16.120000000000015,0.6700000000000002,16.790000000000017,801,1.0265589422950825,1.005571442295082,0.6700000000000002,0.6700000000000002,-13.306075000000014,0.6200000000000001,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.1,0.11000000000000001,0.1319422303813173,16.368469690230697,0.6700000000000006,17.0384696902307,801,1.0293674582886487,1.0080693711758608,0.6700000000000006,0.6700000000000006,13.290006358379944,0.6200000000000006,0.050000000000000044,True
62,0.23000000000000004,0.24000000000000005,0.11000000000000001,0.12000000000000001,0.1291155359321745,16.636345752598448,0.6700000000000002,17.30634575259845,801,1.0323532921942191,1.010720360003471,0.6700000000000002,0.6700000000000002,13.282620365119314,0.6200000000000001,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.05,0.060000000000000005,0.16801282872841605,15.94015056390624,0.6700000000000004,16.61015056390624,801,1.0206157564654255,0.9998530682605427,0.6700000000000004,0.6700000000000004,13.869475720861715,0.6200000000000003,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.060000000000000005,0.07,0.16454003798465083,16.096136182326518,0.6700000000000004,16.76613618232652,801,1.0238896506624078,1.0029319804344998,0.6700000000000004,0.6700000000000004,-13.873977690875195,0.6200000000000003,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.07,0.08000000000000002,0.1609100266036863,16.274261888024306,0.6700000000000006,16.944261888024307,801,1.0273351833906341,1.0061548560306042,0.6700000000000006,0.6700000000000006,-13.894294748179933,0.6200000000000006,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.08000000000000002,0.09000000000000001,0.15718805373663997,16.473809516927194,0.6700000000000002,17.143809516927195,801,1.0309620576664011,1.0095322957702413,0.6700000000000002,0.6700000000000002,13.886485708711025,0.6200000000000001,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.09000000000000001,0.1,0.15342431381380983,16.694010902117,0.6700000000000002,17.364010902117002,801,1.0346791149489358,1.0129741013212903,0.6700000000000002,0.6700000000000002,-13.891208721693602,0.6200000000000001,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.1,0.11000000000000001,0.14965670708681655,16.93406035184713,0.6700000000000006,17.60406035184713,801,1.0385680399544057,1.0165629645145966,0.6700000000000006,0.6700000000000006,13.907207677959232,0.6200000000000006,0.050000000000000044,True
62,0.24000000000000005,0.25000000000000006,0.11000000000000001,0.12000000000000001,0.14591344372574266,17.193126533588963,0.6700000000000002,17.863126533588964,801,1.0422119657862294,1.0198830576192426,0.6700000000000002,0.6700000000000002,-13.88858087986542,0.6200000000000001,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.05,0.060000000000000005,0.20083880462894677,16.543663439516664,0.6700000000000004,17.213663439516665,801,1.01572369839946,0.9942066191000634,0.6700000000000004,0.6700000000000004,-14.50251144779279,0.6200000000000003,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.060000000000000005,0.07,0.19421355425276243,16.69401090211697,0.6700000000000004,17.36401090211697,801,1.0218201457476992,1.0001151321200537,0.6700000000000004,0.6700000000000004,-14.49894910326767,0.6200000000000003,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,16.86582343083197,0.6700000000000006,17.53582343083197,801,1.0277700862822863,1.0058503069937463,0.6700000000000006,0.6700000000000006,-14.467054330436376,0.6200000000000006,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,17.058452450325042,0.6700000000000002,17.728452450325044,801,1.0333072518366206,1.0111466862737144,0.6700000000000002,0.6700000000000002,-14.493009878140724,0.6200000000000001,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,17.27120146370834,0.6700000000000002,17.941201463708342,801,1.0387305990832514,1.0163040972536164,0.6700000000000002,0.6700000000000002,14.487520181944486,0.6200000000000001,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,17.503336824731466,0.6700000000000006,18.173336824731468,801,1.0440049731490089,1.0212883021180954,0.6700000000000006,0.6700000000000006,14.493236117723345,0.6200000000000006,0.050000000000000044,True
62,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,17.75409811846268,0.6700000000000002,18.42409811846268,801,1.0492205397843146,1.026190417136236,0.6700000000000002,0.6700000000000002,14.462917022993203,0.6200000000000001,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,17.14835269056476,0.6700000000000004,17.818352690564762,801,0.9876215703779204,0.9653486295147152,0.6700000000000004,0.6700000000000004,-15.101053905253636,0.6200000000000003,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,17.293443844416885,0.6700000000000004,17.963443844416886,801,0.9909880684360586,0.9685337636305376,0.6700000000000004,0.6700000000000004,-15.089292829310185,0.6200000000000003,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,17.459358522007662,0.6700000000000006,18.129358522007664,801,1.0136595768128576,0.9909978786603482,0.6700000000000006,0.6700000000000006,15.092690969571379,0.6200000000000006,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,17.64550934373959,0.6700000000000002,18.315509343739592,801,1.0263085712695772,1.0034141845899032,0.6700000000000002,0.6700000000000002,-15.064506435225814,0.6200000000000001,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,17.851263260621106,0.6700000000000002,18.521263260621108,801,1.0360016937733723,1.0128501146975961,0.6700000000000002,0.6700000000000002,15.094829557406204,0.6200000000000001,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,18.075950874020428,0.6700000000000006,18.74595087402043,801,1.0443360222184774,1.020903583625952,0.6700000000000006,0.6700000000000006,-15.090490453586446,0.6200000000000006,0.050000000000000044,True
62,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,18.318875511340774,0.6700000000000002,18.988875511340776,801,1.0518372558400853,1.0281011614509101,0.6700000000000002,0.6700000000000002,15.096156031515914,0.6200000000000001,0.050000000000000044,True
62,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,17.754098118462682,0.6700000000000004,18.424098118462684,801,1.0117776781050702,0.9887475554569916,0.6700000000000004,0.6700000000000004,15.706543645989438,0.6200000000000003,0.050000000000000044,True
