side,offset,Omega_center,Delta_center,box_status,passed,sigma_minus_diff,alpha_center,y_center,sigma_center,worst_sigma,max_diff
1,0.00256,0.2658,0.08681466789770871,certified_box,True,0.038277202563639055,0.2619258203516007,0.598,0.03912037308846788,0.038998620109811276,0.0008431705248288228
2,0.00256,0.2658,0.0816946678977087,certified_box,True,0.022154728865779797,0.2806555636274708,0.598,0.022984973958263957,0.022981568659802065,0.0008302450924841606
1,0.00512,0.2658,0.0893746678977087,certified_box,True,0.046326988927412306,0.25261125432344794,0.598,0.04716367039591393,0.047078696698169616,0.0008366814685016283
2,0.00512,0.2658,0.0791346678977087,certified_box,True,0.02236941191843332,0.28015355761625194,0.598,0.02319965508556006,0.023197053168291508,0.0008302431671267358
1,0.00256,0.265805,0.0868267808357626,certified_box,True,0.03827301426631173,0.2619338864010796,0.598,0.03911618177543426,0.038994372370320746,0.0008431675091225247
2,0.00256,0.265805,0.08170678083576259,certified_box,True,0.022154823413277604,0.280658483685324,0.5985,0.02298506863271475,0.022981600128524484,0.0008302452194371467
1,0.00512,0.265805,0.0893867808357626,certified_box,True,0.04632331573807453,0.2526186980983412,0.598,0.04715999631386346,0.047074991384992694,0.0008366805757889314
2,0.00512,0.265805,0.0791467808357626,certified_box,True,0.022369501077546525,0.28015641920130474,0.598,0.02319974422435243,0.02319708637047577,0.0008302431468059053
1,0.00256,0.26581,0.08683889174316081,certified_box,True,0.03826872564009631,0.2619419503309696,0.5985,0.039111890278422,0.038990130232052056,0.0008431646383256824
2,0.00256,0.26581,0.0817188917431608,certified_box,True,0.022154740973366758,0.280661403549688,0.5985,0.022984986172603205,0.022981638142461954,0.000830245199236447
1,0.00512,0.26581,0.0893988917431608,certified_box,True,0.04631964654877789,0.2526261408624811,0.598,0.04715632623135767,0.0470712900759905,0.0008366796825797745
2,0.00512,0.26581,0.0791588917431608,certified_box,True,0.022369596700585585,0.2801592806107533,0.598,0.023199839827069475,0.02319712603898893,0.0008302431264838921
1,0.00256,0.265815,0.08685100062046201,certified_box,True,0.03826441714229687,0.2619500121431074,0.5985,0.03910757876076754,0.038985893694498175,0.0008431616184706724
2,0.00256,0.265815,0.081731000620462,certified_box,True,0.022154665080226326,0.28066432322050777,0.5985,0.022984910259261103,0.02298166981892115,0.0008302451790347784
1,0.00512,0.265815,0.089411000620462,certified_box,True,0.04631598135934336,0.25263358261678714,0.598,0.047152660148218735,0.047067592348468565,0.0008366787888753721
2,0.00512,0.265815,0.079171000620462,certified_box,True,0.022369698787303178,0.2801621418445373,0.598,0.023199941893464023,0.02319717217362979,0.0008302431061608465
1,0.00256,0.26582,0.0868631074693426,certified_box,True,0.03826011421645492,0.2619580718343169,0.5985,0.03910327281299509,0.038981662761486645,0.0008431585965401657
2,0.00256,0.26582,0.08174310746934259,certified_box,True,0.022154595733643687,0.28066724269795085,0.5985,0.022984840892475725,0.022981676686265974,0.0008302451588320373
1,0.00512,0.26582,0.0894231074693426,certified_box,True,0.04631232017254387,0.2526410233587832,0.598,0.04714899806721872,0.04706387717637215,0.0008366778946748513
2,0.00512,0.26582,0.0791831074693426,certified_box,True,0.022369807337353036,0.2801650029028129,0.598,0.023200050423189733,0.023197224774099502,0.0008302430858366979
1,0.00256,0.265825,0.0868752122898027,certified_box,True,0.038255816859953655,0.2619661294089294,0.5985,0.039098972432497006,0.038977437430351904,0.0008431555725433531
2,0.00256,0.265825,0.08175521228980269,certified_box,True,0.022154532933545495,0.280670161981851,0.5985,0.02298477807217354,0.022981690099340684,0.0008302451386280447
1,0.00512,0.265825,0.0894352122898027,certified_box,True,0.04630866298672491,0.25264846309108474,0.598,0.047145339986705254,0.047060166006595426,0.0008366769999803446
2,0.00512,0.265825,0.0791952122898027,certified_box,True,0.02236992235052367,0.2801678637854121,0.598,0.02320016541603508,0.023197283840233278,0.0008302430655114091
1,0.00256,0.26583,0.0868873150840774,certified_box,True,0.03825152507878718,0.26197418486126156,0.5985,0.0390946776252641,0.03897321568898415,0.0008431525464769206
2,0.00256,0.26583,0.08176731508407739,certified_box,True,0.0221544766796593,0.28067308107248823,0.5985,0.022984721798082298,0.022981710057807973,0.0008302451184229973
1,0.00512,0.26583,0.0894473150840774,certified_box,True,0.0463049015468422,0.2526559018095124,0.5985,0.047141577798340155,0.047056458843415014,0.0008366762514979583
2,0.00512,0.26583,0.0792073150840774,certified_box,True,0.022370043826411876,0.2801707244925993,0.598,0.02320028687159693,0.023197349371674163,0.0008302430451850555
1,0.00256,0.265835,0.0868994158521667,certified_box,True,0.038247238870338714,0.2619822381956409,0.5985,0.039090388388688176,0.038968975204354835,0.0008431495183494615
2,0.00256,0.265835,0.08177941585216669,certified_box,True,0.022154426971899035,0.28067599996969717,0.5985,0.02298467207011598,0.02298173656151787,0.0008302450982169448
1,0.00512,0.265835,0.0894594158521667,certified_box,True,0.04630114316502725,0.2526633395166789,0.5985,0.04713781852084826,0.047052755685182454,0.0008366753558210057
2,0.00512,0.265835,0.0792194158521667,certified_box,True,0.022370171764795485,0.2801735850242063,0.598,0.023200414789653137,0.023197388890237727,0.0008302430248576523
1,0.00256,0.26584,0.08691151459518821,certified_box,True,0.038242958236294054,0.26199028941139124,0.5985,0.03908610472445751,0.03896474032167111,0.0008431464881634604
2,0.00256,0.26584,0.0817915145951882,certified_box,True,0.022154383810079874,0.2806789186735326,0.5985,0.022984628888089626,0.022981769610217598,0.0008302450780097531
1,0.00512,0.26584,0.0894715145951882,certified_box,True,0.04629738877408928,0.2526707762118009,0.5985,0.04713406323374005,0.04704905653320676,0.0008366744596507733
2,0.00512,0.26584,0.07923151459518821,certified_box,True,0.022370306165352627,0.2801764453802823,0.598,0.02320054916988176,0.023197423542028733,0.000830243004529133
1,0.00256,0.265845,0.08692361131425941,certified_box,True,0.038238683178346666,0.26199833850782195,0.5985,0.039081826634270046,0.03896051104260469,0.0008431434559233768
2,0.00256,0.265845,0.0818036113142594,certified_box,True,0.022154347194006857,0.2806818371840544,0.5985,0.022984592251808208,0.022981809203649933,0.0008302450578013513
1,0.00512,0.265845,0.0894836113142594,certified_box,True,0.0462936383753563,0.2526782118940882,0.5985,0.0471303119383429,0.04704536138881141,0.0008366735629865955
2,0.00512,0.265845,0.0792436113142594,certified_box,True,0.0223704470277565,0.2801793055608764,0.598,0.02320069001195595,0.023197464659684357,0.0008302429841994486
1,0.00256,0.26585,0.0869357060099393,certified_box,True,0.03823441369603067,0.2620063854867561,0.5985,0.03907755411766403,0.03895628736666704,0.0008431404216333591
2,0.00256,0.26585,0.08181570600993929,certified_box,True,0.022154317123531546,0.2806847555012061,0.5985,0.02298456216112346,0.022981836457801524,0.0008302450375919129
1,0.00512,0.26585,0.0894957060099393,certified_box,True,0.04628989196867598,0.2526856465644515,0.5985,0.04712656463450593,0.047041665023106236,0.0008366726658299486
2,0.00512,0.26585,0.0792557060099393,certified_box,True,0.02237059435172279,0.2801821655659275,0.598,0.023200837315591485,0.023197512243002833,0.0008302429638686965
1,0.00256,0.265855,0.0869477986839041,certified_box,True,0.038230149793187694,0.262014430345002,0.5985,0.03907328717848237,0.038952069297688414,0.0008431373852946768
2,0.00256,0.265855,0.0818277986839041,certified_box,True,0.022154293598400668,0.28068767362515834,0.5985,0.022984538615782105,0.022981844905416132,0.0008302450173814352
1,0.00512,0.265855,0.0895077986839041,certified_box,True,0.046286149556852056,0.25269308022040077,0.5985,0.04712282132503228,0.04703795601128633,0.0008366717681802254
2,0.00512,0.265855,0.0792677986839041,certified_box,True,0.022370748136866958,0.2801850253955943,0.598,0.023200991080403886,0.02319756629168285,0.0008302429435369291
1,0.00256,0.26586,0.08695988933559501,certified_box,True,0.03822589146504807,0.26202247308938353,0.5985,0.039069025811965655,0.03894785683085578,0.0008431343469175867
2,0.00256,0.26586,0.081839889335595,certified_box,True,0.02215427661854938,0.2806905915556333,0.5985,0.0229845216157192,0.02298185989832915,0.0008302449971698195
1,0.00512,0.26586,0.089519889335595,certified_box,True,0.046282411136778445,0.25270051286624395,0.5985,0.04711908200681788,0.04703425100373917,0.0008366708700394334
2,0.00512,0.26586,0.079279889335595,certified_box,True,0.0223707442005118,0.28018788504960235,0.5985,0.023200987270217723,0.02319762680560537,0.0008302430697059212
1,0.00256,0.265865,0.0869719779672473,certified_box,True,0.03822163871760659,0.26203051371420183,0.5985,0.03906477002410614,0.038943642526162885,0.0008431313064995509
2,0.00256,0.265865,0.08185197796724729,certified_box,True,0.022154266183666504,0.280693509292912,0.5985,0.022984511160623444,0.022981881436202643,0.0008302449769569387
1,0.00512,0.265865,0.0895319779672473,certified_box,True,0.04627867671274073,0.25270794449778333,0.5985,0.04711534668414761,0.04703055000475002,0.000836669971406874
2,0.00512,0.265865,0.0792919779672473,certified_box,True,0.02237069189661464,0.2801907445282152,0.5985,0.023200934945993394,0.023197693784411152,0.0008302430493787551
1,0.00256,0.26587,0.0869840645794198,certified_box,True,0.03821739155040207,0.26203855222126454,0.5985,0.039060519814449135,0.038939414889736484,0.0008431282640470664
2,0.00256,0.26587,0.08186406457941979,certified_box,True,0.02215426229357953,0.2806964268369402,0.5985,0.02298450725032264,0.02298190951883508,0.0008302449567431105
1,0.00512,0.26587,0.0895440645794198,certified_box,True,0.04627494628458917,0.25271537511592423,0.5985,0.04711161535687217,0.047026853014161644,0.0008366690722830077
2,0.00512,0.26587,0.0793040645794198,certified_box,True,0.022370646059394247,0.28019360383137526,0.5985,0.023200889088444827,0.023197729253558882,0.0008302430290505799
1,0.00256,0.265875,0.08699614917267111,certified_box,True,0.0382131499629674,0.2620465886123849,0.5985,0.039056275182532525,0.03893519285556199,0.0008431252195651226
2,0.00256,0.265875,0.0818761491726711,certified_box,True,0.022154264948108366,0.2806993441876655,0.5985,0.02298450988463662,0.022981944146022195,0.0008302449365282564
1,0.00512,0.265875,0.0895561491726711,certified_box,True,0.04627121985217412,0.2527228047215706,0.5985,0.0471078880248431,0.04702316003181193,0.0008366681726689802
2,0.00512,0.265875,0.0793161491726711,certified_box,True,0.022370606688721813,0.2801964629590232,0.5985,0.023200849697443248,0.02319776535373316,0.0008302430087214357
1,0.00256,0.26588,0.08700823174867771,certified_box,True,0.03820891395914888,0.2620546228843573,0.5985,0.03905203613220296,0.038930976427489314,0.0008431221730540828
2,0.00256,0.26588,0.0818882317486777,certified_box,True,0.022154274146974334,0.2807022613452572,0.5985,0.022984519063286548,0.022981985317454278,0.000830244916312214
1,0.00512,0.26588,0.0895682317486777,certified_box,True,0.046267497418306346,0.252730233312219,0.5985,0.04710416469087072,0.047019471060512075,0.0008366672725643708
2,0.00512,0.26588,0.0793282317486777,certified_box,True,0.022370573784368228,0.2801993219113175,0.5985,0.023200816772759283,0.023197807919304467,0.0008302429883910548
1,0.00256,0.265885,0.0870203123074397,certified_box,True,0.03820468353632756,0.26206265504149456,0.5985,0.03904780266084991,0.03892676560286996,0.0008431191245223447
2,0.00256,0.265885,0.08190031230743969,certified_box,True,0.0221542898900355,0.2807051783095501,0.5985,0.02298453478613048,0.022982008155482226,0.000830244896094981
1,0.00512,0.265885,0.0895803123074397,certified_box,True,0.04626377898135812,0.252737660890473,0.5985,0.04710044535332831,0.04701577606546281,0.0008366663719701897
2,0.00512,0.265885,0.0793403123074397,certified_box,True,0.022370547346239673,0.2802021806880919,0.5985,0.023200790314299165,0.023197856950114726,0.0008302429680594913
1,0.00256,0.26589,0.0870323908511921,certified_box,True,0.03820045870050208,0.2620706850780832,0.5985,0.03904357477446912,0.03892256038771708,0.0008431160739670407
2,0.00256,0.26589,0.08191239085119209,certified_box,True,0.02215431217695271,0.2807080950808255,0.5985,0.022984557052829487,0.022982018181921162,0.0008302448758767774
1,0.00512,0.26589,0.0895923908511921,certified_box,True,0.046260064545619435,0.2527450874521252,0.5985,0.04709673001650497,0.04701207322108209,0.0008366654708855338
2,0.00512,0.26589,0.0793523908511921,certified_box,True,0.022370527374049983,0.2802050392896122,0.5985,0.023200770321776944,0.023197912445816767,0.000830242947726962
1,0.00256,0.265895,0.0870444673788175,certified_box,True,0.03819623944474883,0.26207871300343816,0.5985,0.03903935246615145,0.038918360775056116,0.0008431130214026211
2,0.00256,0.265895,0.08192446737881749,certified_box,True,0.022154341007667288,0.28071101165869744,0.5985,0.022984585863324754,0.022982034753223003,0.0008302448556574648
1,0.00512,0.265895,0.0896044673788175,certified_box,True,0.04625635410650852,0.2527525130031758,0.5985,0.0470930186758221,0.04700837438299228,0.0008366645693135819
2,0.00512,0.265895,0.0793644673788175,certified_box,True,0.02237051386778793,0.2802078977154958,0.5985,0.023200756795181316,0.023197974406333925,0.0008302429273933855
1,0.00256,0.2659,0.0870565418936685,certified_box,True,0.03819202577936772,0.2620867388068411,0.5985,0.03903513574618741,0.03891415390314159,0.0008431099668196862
2,0.00256,0.2659,0.08193654189366849,certified_box,True,0.0221543763817341,0.2807139280436695,0.5985,0.022984621217171125,0.022982057868951408,0.0008302448354370276
1,0.00512,0.2659,0.0896165418936685,certified_box,True,0.04625264767127312,0.2527599375360129,0.5985,0.04708931133852465,0.047004679558459536,0.0008366636672515246
2,0.00512,0.2659,0.0793765418936685,certified_box,True,0.02237050682706321,0.2802107559662262,0.5985,0.02320074973412185,0.023198042831213486,0.0008302429070586396
1,0.00256,0.265905,0.0870686143946275,certified_box,True,0.03818781769744085,0.2620947624975948,0.5985,0.03903092460767494,0.03890993910498233,0.0008431069102340951
2,0.00256,0.265905,0.08194861439462749,certified_box,True,0.022154418299085273,0.28071684423535376,0.5985,0.022984663114300714,0.022982087529048466,0.0008302448152154427
1,0.00512,0.265905,0.08962861439462749,certified_box,True,0.04624894523533337,0.2527673610566324,0.5985,0.04708560800003584,0.04700098874288549,0.0008366627647024674
2,0.00512,0.265905,0.0793886143946275,certified_box,True,0.022370506251853817,0.2802136140414198,0.5985,0.02320074913857658,0.023198074256695265,0.0008302428867227647
1,0.00256,0.26591,0.0870806848828122,certified_box,True,0.03818361520065552,0.26210278407499404,0.5985,0.03902671905230321,0.038905729909465184,0.0008431038516476954
2,0.00256,0.26591,0.08196068488281219,certified_box,True,0.022154466759453175,0.28071976023381046,0.5985,0.022984711554446063,0.022982123733259023,0.0008302447949928875
1,0.00512,0.26591,0.0896406848828122,certified_box,True,0.04624524680002176,0.2527747835642272,0.5985,0.04708190866168812,0.046997301937602924,0.0008366618616663573
2,0.00512,0.26591,0.0794006848828122,certified_box,True,0.022370512141943074,0.28021647194112964,0.5985,0.02320075500832899,0.023198111804055465,0.0008302428663859152
1,0.00256,0.265915,0.0870927533604577,certified_box,True,0.0381794182950099,0.2621108035333176,0.5985,0.03902251908606732,0.038901526322614156,0.0008431007910574191
