Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,alpha_over_gamma,winner_k,gap2_minus_gap1
0.26489999999999997,0.084,0.2632988186682762,0.28103476217228646,0.2632988186682762,1,0.017735943504010254
0.26489999999999997,0.08405,0.2630436803134114,0.28104509897825547,0.2630436803134114,1,0.01800141866484406
0.26489999999999997,0.08410000000000001,0.26279198373964996,0.28105544218763157,0.26279198373964996,1,0.018263458447981606
0.26489999999999997,0.08415,0.26254360772708507,0.2810657918007782,0.26254360772708507,1,0.018522184073693104
0.26489999999999997,0.08420000000000001,0.26229843787449786,0.28107614781806095,0.26229843787449786,1,0.018777709943563092
0.26489999999999997,0.08425,0.2620563660770688,0.28108651023984305,0.2620563660770688,1,0.019030144162774265
0.26489999999999997,0.0843,0.261817290054305,0.2810968790664905,0.261817290054305,1,0.019279589012185516
0.26489999999999997,0.08435000000000001,0.2615811129224259,0.28110725429836636,0.2615811129224259,1,0.019526141375940442
0.26489999999999997,0.0844,0.2613477428061918,0.2811176359358348,0.2613477428061918,1,0.019769893129643
0.26489999999999997,0.08445000000000001,0.2611170924858309,0.28112802397926084,0.2611170924858309,1,0.020010931493429918
0.26489999999999997,0.0845,0.2608890790752598,0.28113841842900855,0.2608890790752598,1,0.02024933935374873
0.26489999999999997,0.08455,0.26066362372827534,0.28114881928544083,0.26066362372827534,1,0.020485195557165492
0.26489999999999997,0.08460000000000001,0.2604406513698207,0.28115922654892284,0.2604406513698207,1,0.02071857517910214
0.26489999999999997,0.08465,0.26022009044973654,0.28116964021981833,0.26022009044973654,1,0.020949549770081788
0.26489999999999997,0.08470000000000001,0.2600018727167623,0.2811800602984898,0.2600018727167623,1,0.021178187581727514
0.26489999999999997,0.08475,0.25978593301079184,0.2811904867853017,0.25978593301079184,1,0.021404553774509838
0.26489999999999997,0.0848,0.2595722090716024,0.2812009196806185,0.2595722090716024,1,0.02162871060901611
0.26489999999999997,0.08485000000000001,0.25936064136249676,0.28121135898480104,0.25936064136249676,1,0.021850717622304283
0.26489999999999997,0.0849,0.25915117290746703,0.2812218046982162,0.25915117290746703,1,0.022070631790749196
0.26489999999999997,0.08495000000000001,0.258943749140629,0.28123225682122616,0.258943749140629,1,0.022288507680597147
0.26489999999999997,0.085,0.25873831776682243,0.28124271535419265,0.25873831776682243,1,0.022504397587370217
0.26489999999999997,0.08505,0.25853482863238464,0.28125318029747964,0.25853482863238464,1,0.022718351665095005
0.26489999999999997,0.08510000000000001,0.2583332336051837,0.28126365165145056,0.2583332336051837,1,0.022930418046266887
0.26489999999999997,0.08515,0.2581334864631636,0.2812741294164678,0.2581334864631636,1,0.023140642953304202
0.26489999999999997,0.08520000000000001,0.25793554279061937,0.2812846135928952,0.25793554279061937,1,0.02334907080227583
0.26489999999999997,0.08525,0.2577393598815858,0.28129510418109516,0.2577393598815858,1,0.02355574429950935
0.26489999999999997,0.0853,0.2575448966497606,0.28130560118143005,0.2575448966497606,1,0.023760704531669452
0.26489999999999997,0.08535000000000001,0.25735211354441695,0.2813161045942621,0.25735211354441695,1,0.023963991049845146
0.26489999999999997,0.0854,0.2571609724718262,0.2813266144199532,0.2571609724718262,1,0.024165641948127037
0.26489999999999997,0.08545000000000001,0.25697143672175266,0.2813371306588684,0.25697143672175266,1,0.02436569393711574
0.26489999999999997,0.0855,0.25678347089866194,0.2813476533113685,0.25678347089866194,1,0.02456418241270658
0.26495,0.0825,0.27527912215003403,0.2807325659077962,0.27527912215003403,1,0.005453443757762189
0.26495,0.08255,0.27469550670851683,0.28074270670870527,0.27469550670851683,1,0.006047200000188435
0.26495,0.0826,0.2741423610763449,0.2807528538990682,0.2741423610763449,1,0.006610492822723302
0.26495,0.08265,0.273615679932715,0.2807630074792513,0.273615679932715,1,0.007147327546536297
0.26495,0.08270000000000001,0.27311225954122464,0.2807731674496197,0.27311225954122464,1,0.007660907908395076
0.26495,0.08275,0.27262949000679115,0.2807833338105409,0.27262949000679115,1,0.008153843803749727
0.26495,0.0828,0.27216521198267973,0.28079350656237795,0.27216521198267973,1,0.008628294579698215
0.26495,0.08285000000000001,0.27171761496003166,0.280803685705498,0.27171761496003166,1,0.009086070745466357
0.26495,0.0829,0.2712851632827495,0.2808138712402667,0.2712851632827495,1,0.009528707957517202
0.26495,0.08295000000000001,0.2708665411775732,0.2808240631670486,0.2708665411775732,1,0.009957521989475415
0.26495,0.083,0.2704606111488197,0.2808342614862091,0.2704606111488197,1,0.010373650337389406
0.26495,0.08305,0.27006638197024024,0.2808444661981143,0.27006638197024024,1,0.010778084227874074
0.26495,0.08310000000000001,0.2696829837005086,0.28085467730312874,0.2696829837005086,1,0.011171693602620159
0.26495,0.08315,0.26930964792652756,0.28086489480161814,0.26930964792652756,1,0.011555246875090575
0.26495,0.08320000000000001,0.2689456919572874,0.2808751186939469,0.2689456919572874,1,0.011929426736659476
0.26495,0.08325,0.26859050604412565,0.280885348980481,0.26859050604412565,1,0.012294842936355355
0.26495,0.0833,0.2682435429482449,0.28089558566158457,0.2682435429482449,1,0.012652042713339695
0.26495,0.08335000000000001,0.26790430934944187,0.2809058287376234,0.26790430934944187,1,0.013001519388181504
0.26495,0.0834,0.26757235871400575,0.2809160782089615,0.26757235871400575,1,0.01334371949495572
0.26495,0.08345000000000001,0.2672472853300323,0.28092633407596296,0.2672472853300323,1,0.013679048745930678
0.26495,0.0835,0.26692871928492967,0.28093659633899476,0.26692871928492967,1,0.014007877054065088
0.26495,0.08355,0.26661632220942666,0.2809468649984202,0.26661632220942666,1,0.014330542788993539
0.26495,0.08360000000000001,0.26630978364992225,0.2809571400546028,0.26630978364992225,1,0.014647356404680567
0.26495,0.08365,0.2660088179594404,0.28096742150790927,0.2660088179594404,1,0.01495860354846884
0.26495,0.08370000000000001,0.2657131616194074,0.2809777093587033,0.2657131616194074,1,0.01526454773929592
0.26495,0.08375,0.2654225709215454,0.28098800360734816,0.2654225709215454,1,0.015565432685802738
0.26495,0.0838,0.26513681995241745,0.2809983042542089,0.26513681995241745,1,0.015861484301791462
0.26495,0.08385000000000001,0.2648556988337668,0.2810086112996501,0.2648556988337668,1,0.016152912465883296
0.26495,0.0839,0.2645790121800353,0.28101892474403545,0.2645790121800353,1,0.016439912564000125
0.26495,0.08395000000000001,0.2643065777412661,0.28102924458773015,0.2643065777412661,1,0.016722666846464063
0.26495,0.084,0.26403822520481435,0.28103957083109554,0.26403822520481435,1,0.017001345626281195
0.26495,0.08405,0.2637737951338244,0.28104990347449843,0.2637737951338244,1,0.017276108340674057
0.26495,0.08410000000000001,0.26351313802379916,0.2810602425183012,0.26351313802379916,1,0.01754710449450203
0.26495,0.08415,0.26325611346169014,0.2810705879628675,0.26325611346169014,1,0.017814474501177346
0.26495,0.08420000000000001,0.26300258937415877,0.2810809398085618,0.26300258937415877,1,0.018078350434403034
0.26495,0.08425,0.26275244135375664,0.2810912980557472,0.26275244135375664,1,0.018338856701990536
0.26495,0.0843,0.26250555205339743,0.28110166270478776,0.26250555205339743,1,0.01859611065139033
0.26495,0.08435000000000001,0.2622618106408234,0.2811120337560456,0.2622618106408234,1,0.01885022311522222
0.26495,0.0844,0.2620211123059909,0.2811224112098854,0.2620211123059909,1,0.019101298903894504
0.26495,0.08445000000000001,0.2617833578152316,0.28113279506667066,0.2617833578152316,1,0.01934943725143906
0.26495,0.0845,0.2615484531068722,0.28114318532676386,0.2615484531068722,1,0.019594732219891664
0.26495,0.08455,0.2613163089237176,0.2811535819905265,0.2613163089237176,1,0.01983727306680888
0.26495,0.08460000000000001,0.261086840478349,0.28116398505832624,0.261086840478349,1,0.020077144579977224
0.26495,0.08465,0.2608599671477705,0.28117439453052123,0.2608599671477705,1,0.020314427382750744
0.26495,0.08470000000000001,0.26063561219427395,0.28118481040747695,0.26063561219427395,1,0.020549198213203
0.26495,0.08475,0.26041370250986373,0.2811952326895558,0.26041370250986373,1,0.020781530179692087
0.26495,0.0848,0.26019416838183795,0.2812056613771198,0.26019416838183795,1,0.021011492995281822
0.26495,0.08485000000000001,0.25997694327744736,0.28121609647053203,0.25997694327744736,1,0.02123915319308467
0.26495,0.0849,0.2597619636457359,0.2812265379701557,0.2597619636457359,1,0.021464574324419783
0.26495,0.08495000000000001,0.2595491687349556,0.28123698587635193,0.2595491687349556,1,0.021687817141396337
0.26495,0.085,0.25933850042406326,0.2812474401894839,0.25933850042406326,1,0.021908939765420632
0.26495,0.08505,0.25912990306700767,0.28125790090991337,0.25912990306700767,1,0.0221279978429057
0.26495,0.08510000000000001,0.25892332334863616,0.2812683680380037,0.25892332334863616,1,0.022345044689367544
0.26495,0.08515,0.2587187101511739,0.2812788415741158,0.2587187101511739,1,0.022560131422941887
0.26495,0.08520000000000001,0.25851601443037353,0.2812893215186119,0.25851601443037353,1,0.02277330708823838
0.26495,0.08525,0.2583151891004411,0.2812998078718535,0.2583151891004411,1,0.02298461877141239
0.26495,0.0853,0.2581161889270486,0.28131030063420376,0.2581161889270486,1,0.023194111707155185
0.26495,0.08535000000000001,0.25791897042770706,0.28132079980602326,0.25791897042770706,1,0.023401829378316197
0.26495,0.0854,0.257723491778915,0.28133130538767354,0.257723491778915,1,0.02360781360875852
0.26495,0.08545000000000001,0.2575297127295181,0.2813418173795176,0.2575297127295181,1,0.0238121046499995
0.26495,0.0855,0.2573375945197902,0.2813523357819145,0.2573375945197902,1,0.024014741262124273
0.265,0.0825,0.27697230781328785,0.2807375013574992,0.27697230781328785,1,0.0037651935442113427
0.265,0.08255,0.2762903388429706,0.28074763808850145,0.2762903388429706,1,0.0044572992455308436
0.265,0.0826,0.2756540231476371,0.2807577812059818,0.2756540231476371,1,0.005103758058344732
0.265,0.08265,0.27505580157427106,0.2807679307103024,0.27505580157427106,1,0.005712129136031363
0.265,0.08270000000000001,0.2744899849586279,0.28077808660182985,0.2744899849586279,1,0.0062881016432019265
0.265,0.08275,0.2739521649569142,0.28078824888092985,0.2739521649569142,1,0.006836083924015635
0.265,0.0828,0.27343884391637246,0.2807984175479645,0.27343884391637246,1,0.007359573631592009
0.265,0.08285000000000001,0.2729471918032472,0.28080859260330165,0.2729471918032472,1,0.00786140080005443
0.265,0.0829,0.2724748806389677,0.28081877404730293,0.2724748806389677,1,0.008343893408335246
0.265,0.08295000000000001,0.27201996822833835,0.280828961880336,0.27201996822833835,1,0.008808993651997665
0.265,0.083,0.2715808143532336,0.2808391561027615,0.2715808143532336,1,0.009258341749527887
0.265,0.08305,0.27115601899852587,0.2808493567149471,0.27115601899852587,1,0.009693337716421224
0.265,0.08310000000000001,0.2707443759215661,0.280859563717256,0.2707443759215661,1,0.010115187795689928
0.265,0.08315,0.2703448371510376,0.28086977711005295,0.2703448371510376,1,0.010524939959015378
0.265,0.08320000000000001,0.2699564854274539,0.2808799968937016,0.2699564854274539,1,0.010923511466247704
0.265,0.08325,0.2695785125170552,0.28089022306856626,0.2695785125170552,1,0.011311710551511034
0.265,0.0833,0.2692102019387719,0.28090045563501165,0.2692102019387719,1,0.011690253696239772
0.265,0.08335000000000001,0.26885091505434844,0.28091069459339996,0.26885091505434844,1,0.012059779539051518
0.265,0.0834,0.26850007975476564,0.28092093994409767,0.26850007975476564,1,0.012420860189332028
0.265,0.08345000000000001,0.26815718117437365,0.2809311916874675,0.26815718117437365,1,0.012774010513093847
0.265,0.0835,0.2678217540058511,0.2809414498238728,0.2678217540058511,1,0.013119695818021693
0.265,0.08355,0.2674933760911805,0.28095171435367866,0.2674933760911805,1,0.013458338262498148
0.265,0.08360000000000001,0.26717166303905204,0.2809619852772475,0.26717166303905204,1,0.01379032223819543
0.265,0.08365,0.26685626367480353,0.2809722625949438,0.26685626367480353,1,0.01411599892014026
0.265,0.08370000000000001,0.266546856170798,0.28098254630713015,0.266546856170798,1,0.014435690136332169
0.265,0.08375,0.26624314473694455,0.2809928364141718,0.26624314473694455,1,0.014749691677227228
0.265,0.0838,0.2659448567754221,0.2810031329164307,0.2659448567754221,1,0.015058276141008575
0.265,0.08385000000000001,0.2656517404224653,0.2810134358142706,0.2656517404224653,1,0.015361695391805263
0.265,0.0839,0.26536356241480175,0.28102374510805433,0.26536356241480175,1,0.01566018269325259
0.265,0.08395000000000001,0.26508010622984846,0.28103406079814547,0.26508010622984846,1,0.015953954568297013
0.265,0.084,0.2648011704579774,0.2810443828849081,0.2648011704579774,1,0.016243212426930664
0.265,0.08405,0.26452656737241914,0.2810547113687046,0.26452656737241914,1,0.016528143996285438
0.265,0.08410000000000001,0.2642561216682863,0.2810650462498974,0.2642561216682863,1,0.016808924581611095
0.265,0.08415,0.2639896693469073,0.28107538752884853,0.2639896693469073,1,0.017085718181941212
0.265,0.08420000000000001,0.26372705672552854,0.28108573520592317,0.26372705672552854,1,0.01735867848039463
0.265,0.08425,0.26346813955561854,0.2810960892814834,0.26346813955561854,1,0.017627949725864844
0.265,0.0843,0.2632127822355461,0.2811064497558906,0.2632127822355461,1,0.01789366752034449
0.265,0.08435000000000001,0.2629608571056248,0.28111681662950894,0.2629608571056248,1,0.018155959523884158
0.265,0.0844,0.2627122438152122,0.2811271899026994,0.2627122438152122,1,0.018414946087487227
0.265,0.08445000000000001,0.26246682875306776,0.28113756957582575,0.26246682875306776,1,0.018670740822757992
0.265,0.0845,0.26222450453344553,0.2811479556492493,0.26222450453344553,1,0.01892345111580379
0.265,0.08455,0.26198516953137413,0.2811583481233334,0.26198516953137413,1,0.019173178591959272
0.265,0.08460000000000001,0.26174872746151845,0.2811687469984384,0.26174872746151845,1,0.019420019536919964
0.265,0.08465,0.26151508699572534,0.2811791522749283,0.26151508699572534,1,0.019664065279202947
0.265,0.08470000000000001,0.2612841614149881,0.28118956395316447,0.2612841614149881,1,0.019905402538176353
0.265,0.08475,0.26105586829216565,0.28119998203350893,0.26105586829216565,1,0.020144113741343284
0.265,0.0848,0.2608301292021393,0.2812104065163228,0.2608301292021393,1,0.02038027731418346
0.265,0.08485000000000001,0.260606869456637,0.28122083740196857,0.260606869456637,1,0.020613967945331546
0.265,0.0849,0.2603860178611346,0.2812312746908074,0.2603860178611346,1,0.02084525682967281
0.265,0.08495000000000001,0.26016750649169557,0.2812417183832012,0.26016750649169557,1,0.021074211891505656
0.265,0.085,0.2599512704897599,0.2812521684795118,0.2599512704897599,1,0.021300897989751877
0.265,0.08505,0.25973724787313596,0.28126262498009974,0.25973724787313596,1,0.021525377106963783
0.265,0.08510000000000001,0.2595253793617005,0.28127308788532757,0.2595253793617005,1,0.021747708523627063
0.265,0.08515,0.25931560821638766,0.2812835571955555,0.25931560821638766,1,0.021967948979167817
0.265,0.08520000000000001,0.25910788009030244,0.2812940329111442,0.25910788009030244,1,0.022186152820841742
0.265,0.08525,0.258902142890804,0.28130451503245557,0.258902142890804,1,0.022402372141651583
0.265,0.0853,0.25869834665164365,0.2813150035598505,0.25869834665164365,1,0.022616656908206856
0.265,0.08535000000000001,0.25849644341423444,0.28132549849369,0.25849644341423444,1,0.02282905507945554
0.265,0.0854,0.258296387117298,0.2813359998343334,0.258296387117298,1,0.023039612717035363
0.265,0.08545000000000001,0.2580981334941574,0.28134650758214363,0.2580981334941574,1,0.023248374087986245
0.265,0.0855,0.25790163997706345,0.28135702173747934,0.25790163997706345,1,0.023455381760415894
0.26505,0.0825,0.2789997297346085,0.28074244011263316,0.2789997297346085,1,0.0017427103780246478
0.26505,0.08255,0.2781555419976647,0.28075257277660454,0.2781555419976647,1,0.0025970307789398572
0.26505,0.0826,0.2773904123885895,0.28076271182408047,0.2773904123885895,1,0.003372299435490944
0.26505,0.08265,0.2766866367393674,0.2807728572554203,0.2766866367393674,1,0.004086220516052896
0.26505,0.08270000000000001,0.2760322480040151,0.28078300907099135,0.2760322480040151,1,0.00475076106697625
0.26505,0.08275,0.2754187103912324,0.2807931672711567,0.2754187103912324,1,0.0053744568799243275
0.26505,0.0828,0.2748396833943375,0.2808033318562803,0.2748396833943375,1,0.005963648461942805
0.26505,0.08285000000000001,0.27429030518467007,0.28081350282672446,0.27429030518467007,1,0.00652319764205439
0.26505,0.0829,0.27376675123353034,0.2808236801828545,0.27376675123353034,1,0.007056928949324137
0.26505,0.08295000000000001,0.27326594905727075,0.2808338639250351,0.27326594905727075,1,0.007567914867764369
0.26505,0.083,0.272785386481979,0.2808440540536271,0.272785386481979,1,0.008058667571648137
0.26505,0.08305,0.27232297848821413,0.2808542505689962,0.27232297848821413,1,0.008531272080782082
0.26505,0.08310000000000001,0.27187697214711926,0.28086445347150546,0.27187697214711926,1,0.008987481324386204
