Omega_over_gamma,Delta_over_gamma,winner_k,global_gap_over_gamma
0.45333333333333337,0.20187499999999997,1,0.29929281911926237
0.4552777777777778,0.20187499999999997,1,0.2988057592105375
0.4572222222222222,0.20187499999999997,1,0.29832726658097514
0.4591666666666666,0.20187499999999997,1,0.2978571101004894
0.46111111111111114,0.20187499999999997,1,0.2973950669335815
0.46305555555555555,0.20187499999999997,1,0.2969409221890983
0.46499999999999997,0.20187499999999997,1,0.29649446858530437
0.4669444444444444,0.20187499999999997,1,0.29605550612974857
0.4688888888888889,0.20187499999999997,1,0.29562384181338536
0.4708333333333333,0.20187499999999997,1,0.2951992893184173
0.47277777777777774,0.20187499999999997,1,0.29478166873930745
0.47472222222222216,0.20187499999999997,1,0.29437080631642853
0.4766666666666667,0.20187499999999997,1,0.2939665341818087
0.4786111111111111,0.20187499999999997,1,0.29356869011646197
0.4805555555555555,0.20187499999999997,1,0.2931771173187805
0.48250000000000004,0.20187499999999997,1,0.2927916641835049
0.48444444444444446,0.20187499999999997,1,0.2924121840907804
0.48638888888888887,0.20187499999999997,1,0.29203853520484313
0.4883333333333333,0.20187499999999997,1,0.2916705802818804
0.4902777777777778,0.20187499999999997,1,0.29130818648664125
0.4922222222222222,0.20187499999999997,1,0.29095122521737854
0.49416666666666664,0.20187499999999997,1,0.29059957193872704
0.49611111111111106,0.20187499999999997,1,0.2902531060221401
0.4980555555555556,0.20187499999999997,1,0.28991171059351833
0.5,0.20187499999999997,1,0.2895752723876873
0.15,0.20375,1,0.040947290641024245
0.15194444444444444,0.20375,1,0.04208574263399438
0.15388888888888888,0.20375,1,0.043242894601582885
0.15583333333333332,0.20375,1,0.044418936783679114
0.15777777777777777,0.20375,1,0.0456140644768175
0.1597222222222222,0.20375,1,0.04682847817197527
0.16166666666666665,0.20375,1,0.048062383696616466
0.1636111111111111,0.20375,1,0.04931599236104684
0.16555555555555554,0.20375,1,0.05058952110914092
0.16749999999999998,0.20375,1,0.051883192673487656
0.16944444444444445,0.20375,1,0.05319723573498872
0.17138888888888887,0.20375,1,0.05453188508692951
0.17333333333333334,0.20375,1,0.05588738180352577
0.17527777777777778,0.20375,1,0.05726397341292072
0.17722222222222223,0.20375,1,0.058661914074593854
0.17916666666666667,0.20375,1,0.06008146476110052
0.1811111111111111,0.20375,1,0.06152289344404117
0.18305555555555555,0.20375,1,0.0629864752841053
0.185,0.20375,1,0.06447249282500325
0.18694444444444444,0.20375,1,0.06598123619103836
0.18888888888888888,0.20375,1,0.06751300328801464
0.19083333333333333,0.20375,1,0.06906810000710357
0.19277777777777777,0.20375,1,0.07064684043122155
0.1947222222222222,0.20375,1,0.07224954704336584
0.19666666666666666,0.20375,1,0.07387655093626723
0.1986111111111111,0.20375,1,0.07552819202258537
0.20055555555555554,0.20375,1,0.07720481924474663
0.20249999999999999,0.20375,1,0.07890679078336443
0.20444444444444443,0.20375,1,0.08063447426300283
0.20638888888888887,0.20375,1,0.08238824695384939
0.20833333333333331,0.20375,1,0.0841684959676259
0.21027777777777779,0.20375,1,0.085975618445809
0.2122222222222222,0.20375,1,0.08781002173793451
0.21416666666666667,0.20375,1,0.08967212356742052
0.2161111111111111,0.20375,1,0.09156235218195953
0.21805555555555556,0.20375,1,0.09348114648510228
0.21999999999999997,0.20375,1,0.09542895614514807
0.22194444444444444,0.20375,1,0.09740624167691682
0.2238888888888889,0.20375,1,0.09941347449132452
0.22583333333333333,0.20375,1,0.10145113690698761
0.22777777777777777,0.20375,1,0.10351972211725702
0.22972222222222222,0.20375,1,0.10561973410518374
0.23166666666666666,0.20375,1,0.10775168749787914
0.2336111111111111,0.20375,1,0.10991610735058642
0.23555555555555555,0.20375,1,0.11211352884946732
0.2375,0.20375,1,0.11434449692066427
0.23944444444444443,0.20375,1,0.11660956573155502
0.24138888888888888,0.20375,1,0.11890929806830056
0.24333333333333332,0.20375,1,0.12124426457176161
0.24527777777777776,0.20375,1,0.12361504281160303
0.24722222222222223,0.20375,1,0.12602221617592202
0.24916666666666665,0.20375,1,0.128466372551006
0.2511111111111111,0.20375,1,0.13094810276281182
0.25305555555555553,0.20375,1,0.13346799874852525
0.255,0.20375,1,0.13602665142302553
0.2569444444444444,0.20375,1,0.13862464820132106
0.2588888888888889,0.20375,1,0.14126257013406
0.2608333333333333,0.20375,1,0.14394098860905924
0.2627777777777778,0.20375,1,0.1466604615675732
0.2647222222222222,0.20375,1,0.14942152917979196
0.26666666666666666,0.20375,1,0.15222470891999917
0.26861111111111113,0.20375,1,0.15507048997809064
0.27055555555555555,0.20375,1,0.15795932694107803
0.27249999999999996,0.20375,1,0.16089163267602172
0.27444444444444444,0.20375,1,0.1638677703450609
0.2763888888888889,0.20375,1,0.16688804448431047
0.2783333333333333,0.20375,1,0.16995269108201796
0.28027777777777774,0.20375,1,0.1730618665983052
0.2822222222222222,0.20375,1,0.17621563587993386
0.2841666666666667,0.20375,1,0.17941395893985432
0.2861111111111111,0.20375,1,0.18265667659397428
0.2880555555555555,0.20375,1,0.18594349497777043
0.29,0.20375,1,0.18927396900433027
0.29194444444444445,0.20375,1,0.19264748487418623
0.29388888888888887,0.20375,1,0.19606324180685003
0.29583333333333334,0.20375,1,0.19952023323462742
0.2977777777777778,0.20375,1,0.20301722778095194
0.2997222222222222,0.20375,1,0.20655275043688884
0.30166666666666664,0.20375,1,0.21012506444823165
0.3036111111111111,0.20375,1,0.21373215452767266
0.3055555555555556,0.20375,1,0.21737171210602899
0.3075,0.20375,1,0.2210411234255659
0.3094444444444444,0.20375,1,0.22473746134723213
0.3113888888888889,0.20375,1,0.2284574817807839
0.31333333333333335,0.20375,1,0.23219762563997595
0.31527777777777777,0.20375,1,0.2359540271625154
0.3172222222222222,0.20375,1,0.23972252930624763
0.31916666666666665,0.20375,1,0.24349870673319196
0.3211111111111111,0.20375,1,0.2472778966213931
0.32305555555555554,0.20375,1,0.2510552372087043
0.32499999999999996,0.20375,1,0.2548257135887922
0.3269444444444444,0.20375,1,0.25858420987273206
0.3288888888888889,0.20375,1,0.26232556643143745
0.3308333333333333,0.20375,1,0.26604464058083566
0.33277777777777773,0.20375,1,0.2697363687988534
0.3347222222222222,0.20375,1,0.2733958284014437
0.33666666666666667,0.20375,1,0.2770182965748029
0.3386111111111111,0.20375,1,0.28059930476977024
0.34055555555555556,0.20375,1,0.28413468670465397
0.3425,0.20375,1,0.2876206185724488
0.34444444444444444,0.20375,1,0.2910536504747836
0.34638888888888886,0.20375,1,0.29443072856854546
0.34833333333333333,0.20375,1,0.29774920787163467
0.3502777777777778,0.20375,1,0.3010068560954795
0.3522222222222222,0.20375,1,0.3042018492254244
0.35416666666666663,0.20375,1,0.3073327598380743
0.3561111111111111,0.20375,1,0.31039853931972966
0.35805555555555557,0.20375,1,0.31339849523479313
0.36,0.20375,1,0.31633226509727214
0.3619444444444444,0.20375,2,0.3176807531488342
0.3638888888888889,0.20375,2,0.3178181363300498
0.36583333333333334,0.20375,2,0.31796193627516534
0.36777777777777776,0.20375,2,0.31811202105415637
0.3697222222222222,0.20375,2,0.3182682627255282
0.37166666666666665,0.20375,2,0.318430537160227
0.3736111111111111,0.20375,2,0.31859872387489074
0.37555555555555553,0.20375,2,0.31877270587384743
0.37749999999999995,0.20375,2,0.31895236949934985
0.3794444444444445,0.20375,2,0.3191376042895128
0.3813888888888889,0.20375,2,0.3193283028435181
0.3833333333333333,0.20375,2,0.3195243606936413
0.3852777777777778,0.20375,2,0.31972567618368863
0.38722222222222225,0.20375,2,0.31993215035348505
0.38916666666666666,0.20375,2,0.3201436868290547
0.3911111111111111,0.20375,2,0.32036019171815094
0.39305555555555555,0.20375,2,0.32058157351086597
0.395,0.20375,1,0.32067779047541306
0.39694444444444443,0.20375,1,0.3197539726737324
0.39888888888888885,0.20375,1,0.3188518788537338
0.4008333333333334,0.20375,1,0.31797083060152787
0.4027777777777778,0.20375,1,0.31711016686624227
0.4047222222222222,0.20375,1,0.3162692447424036
0.4066666666666666,0.20375,1,0.31544744000139563
0.40861111111111115,0.20375,1,0.3146441474107346
0.41055555555555556,0.20375,1,0.3138587808752398
0.4125,0.20375,1,0.31309077342988256
0.4144444444444444,0.20375,1,0.3123395771102087
0.4163888888888889,0.20375,1,0.3116046627227433
0.41833333333333333,0.20375,1,0.3108855195346668
0.42027777777777775,0.20375,1,0.3101816548993049
0.42222222222222217,0.20375,1,0.309492593831526
0.4241666666666667,0.20375,1,0.30881787854505216
0.4261111111111111,0.20375,1,0.30815706796178544
0.4280555555555555,0.20375,1,0.30750973720169034
0.42999999999999994,0.20375,1,0.3068754770603441
0.43194444444444446,0.20375,1,0.3062538934800851
0.4338888888888889,0.20375,1,0.30564460701965435
0.4358333333333333,0.20375,1,0.3050472523263364
0.4377777777777777,0.20375,1,0.30446147761385595
0.43972222222222224,0.20375,1,0.3038869441486455
0.44166666666666665,0.20375,1,0.3033233257465529
0.44361111111111107,0.20375,1,0.3027703082815937
0.4455555555555556,0.20375,1,0.3022275892079732
0.4475,0.20375,1,0.3016948770962736
0.4494444444444444,0.20375,1,0.30117189118442395
0.45138888888888884,0.20375,1,0.3006583609438569
0.45333333333333337,0.20375,1,0.3001540256610605
0.4552777777777778,0.20375,1,0.2996586340345768
0.4572222222222222,0.20375,1,0.2991719437873867
0.4591666666666666,0.20375,1,0.2986937212945015
0.46111111111111114,0.20375,1,0.29822374122551903
0.46305555555555555,0.20375,1,0.2977617862018234
0.46499999999999997,0.20375,1,0.29730764646806485
0.4669444444444444,0.20375,1,0.2968611195775211
0.4688888888888889,0.20375,1,0.2964220100909081
0.4708333333333333,0.20375,1,0.2959901292881947
0.47277777777777774,0.20375,1,0.29556529489296174
0.47472222222222216,0.20375,1,0.29514733080883926
0.4766666666666667,0.20375,1,0.29473606686755804
0.4786111111111111,0.20375,1,0.29433133858815097
0.4805555555555555,0.20375,1,0.2939329869468404
0.48250000000000004,0.20375,1,0.29354085815717457
0.48444444444444446,0.20375,1,0.2931548034599588
0.48638888888888887,0.20375,1,0.2927746789225618
0.4883333333333333,0.20375,1,0.29240034524717917
0.4902777777777778,0.20375,1,0.2920316675876524
0.4922222222222222,0.20375,1,0.2916685153744507
0.49416666666666664,0.20375,1,0.2913107621474502
0.49611111111111106,0.20375,1,0.2909582853961411
0.4980555555555556,0.20375,1,0.2906109664069248
0.5,0.20375,1,0.29026869011716805
0.15,0.205625,1,0.040815249064844204
0.15194444444444444,0.205625,1,0.0419492254200055
0.15388888888888888,0.205625,1,0.043101777066645856
0.15583333333333332,0.205625,1,0.044273090374213835
0.15777777777777777,0.205625,1,0.04546335660707208
0.1597222222222222,0.205625,1,0.046672772054610415
0.16166666666666665,0.205625,1,0.04790153816519269
0.1636111111111111,0.205625,1,0.049149861683974505
0.16555555555555554,0.205625,1,0.05041795479463264
0.16749999999999998,0.205625,1,0.0517060352650241
0.16944444444444445,0.205625,1,0.05301432659678216
0.17138888888888887,0.205625,1,0.05434305817884307
0.17333333333333334,0.205625,1,0.0556924654448703
0.17527777777777778,0.205625,1,0.05706279003452967
0.17722222222222223,0.205625,1,0.058454279958532376
0.17916666666666667,0.205625,1,0.059867189767342406
0.1811111111111111,0.205625,1,0.061301780723400645
0.18305555555555555,0.205625,1,0.06275832097668356
0.185,0.205625,1,0.06423708574336753
0.18694444444444444,0.205625,1,0.06573835748730915
0.18888888888888888,0.205625,1,0.06726242610400497
0.19083333333333333,0.205625,1,0.0688095891066072
0.19277777777777777,0.205625,1,0.0703801518135084
0.1947222222222222,0.205625,1,0.07197442753690353
0.19666666666666666,0.205625,1,0.0735927377716457
0.1986111111111111,0.205625,1,0.07523541238358425
0.20055555555555554,0.205625,1,0.07690278979644553
0.20249999999999999,0.205625,1,0.07859521717616409
0.20444444444444443,0.205625,1,0.08031305061139503
0.20638888888888887,0.205625,1,0.08205665528874212
0.20833333333333331,0.205625,1,0.08382640566102077
0.21027777777777779,0.205625,1,0.0856226856066067
0.2122222222222222,0.205625,1,0.08744588857765266
0.21416666666666667,0.205625,1,0.08929641773461627
0.2161111111111111,0.205625,1,0.09117468606418111
0.21805555555555556,0.205625,1,0.09308111647724154
0.21999999999999997,0.205625,1,0.0950161418831466
0.22194444444444444,0.205625,1,0.09698020523586902
0.2238888888888889,0.205625,1,0.09897375954718121
0.22583333333333333,0.205625,1,0.10099726786122475
0.22777777777777777,0.205625,1,0.10305120318412844
0.22972222222222222,0.205625,1,0.10513604836145976
0.23166666666666666,0.205625,1,0.10725229589535129
0.2336111111111111,0.205625,1,0.1094004476920685
0.23555555555555555,0.205625,1,0.11158101472958788
0.2375,0.205625,1,0.11379451663341911
0.23944444444444443,0.205625,1,0.11604148114741193
0.24138888888888888,0.205625,1,0.11832244348463401
0.24333333333333332,0.205625,1,0.12063794554157253
0.24527777777777776,0.205625,1,0.12298853495687974
0.24722222222222223,0.205625,1,0.12537476399366493
0.24916666666666665,0.205625,1,0.12779718822188438
0.2511111111111111,0.205625,1,0.13025636497474155
0.25305555555555553,0.205625,1,0.1327528515501244
0.255,0.205625,1,0.13528720312505343
0.2569444444444444,0.205625,1,0.1378599703478267
0.2588888888888889,0.205625,1,0.14047169656914407
0.2608333333333333,0.205625,1,0.14312291466995436
0.2627777777777778,0.205625,1,0.14581414344020086
0.2647222222222222,0.205625,1,0.14854588345912584
0.26666666666666666,0.205625,1,0.15131861242449587
0.26861111111111113,0.205625,1,0.1541327798751437
0.27055555555555555,0.205625,1,0.15698880124890388
0.27249999999999996,0.205625,1,0.15988705121657196
0.27444444444444444,0.205625,1,0.16282785623232796
0.2763888888888889,0.205625,1,0.16581148624261255
0.2783333333333333,0.205625,1,0.16883814549923037
0.28027777777777774,0.205625,1,0.17190796242915898
0.2822222222222222,0.205625,1,0.17502097852388224
0.2841666666666667,0.205625,1,0.17817713622591233
0.2861111111111111,0.205625,1,0.18137626581043156
0.2880555555555555,0.205625,1,0.18461807128661675
0.29,0.205625,1,0.1879021153772129
0.29194444444444445,0.205625,1,0.1912278036771397
0.29388888888888887,0.205625,1,0.19459436814300501
0.29583333333333334,0.205625,1,0.19800085012570146
0.2977777777777778,0.205625,1,0.20144608322754465
0.2997222222222222,0.205625,1,0.20492867634262665
0.30166666666666664,0.205625,1,0.20844699732227406
0.3036111111111111,0.205625,1,0.21199915779339887
0.3055555555555556,0.205625,1,0.21558299974140802
0.3075,0.205625,1,0.21919608454493048
0.3094444444444444,0.205625,1,0.22283568520907066
0.3113888888888889,0.205625,1,0.22649878257814526
0.31333333333333335,0.205625,1,0.23018206630807164
0.31527777777777777,0.205625,1,0.23388194133312018
0.3172222222222222,0.205625,1,0.23759454046328207
0.31916666666666665,0.205625,1,0.24131574359164246
0.3211111111111111,0.205625,1,0.24504120377472013
0.32305555555555554,0.205625,1,0.2487663801774864
0.32499999999999996,0.205625,1,0.2524865775601107
0.3269444444444444,0.205625,1,0.25619699164368187
0.3288888888888889,0.205625,1,0.2598927593516015
0.3308333333333333,0.205625,1,0.2635690126102705
0.33277777777777773,0.205625,1,0.26722093413642345
0.3347222222222222,0.205625,1,0.27084381346538433
0.33666666666666667,0.205625,1,0.27443310140471333
0.3386111111111111,0.205625,1,0.2779844611413668
0.34055555555555556,0.205625,1,0.28149381438651494
0.3425,0.205625,1,0.28495738119769304
0.34444444444444444,0.205625,1,0.2883717124501476
0.34638888888888886,0.205625,1,0.29173371430835654
0.34833333333333333,0.205625,1,0.2950406644420989
0.3502777777777778,0.205625,1,0.29829022010771905
0.3522222222222222,0.205625,1,0.3014804185477653
0.35416666666666663,0.205625,1,0.3046096704317105
0.3561111111111111,0.205625,1,0.30767674725607
0.35805555555555557,0.205625,1,0.3106807637412773
0.36,0.205625,1,0.31362115630961396
0.3619444444444444,0.205625,1,0.316497658712871
0.3638888888888889,0.205625,2,0.31830397146238365
0.36583333333333334,0.205625,2,0.318443199368366
0.36777777777777776,0.205625,2,0.3185888027212067
0.3697222222222222,0.205625,2,0.31874065140238755
0.37166666666666665,0.205625,2,0.3188986191828846
0.3736111111111111,0.205625,2,0.31906258355303135
0.37555555555555553,0.205625,2,0.31923242556130765
0.37749999999999995,0.205625,2,0.3194080296615222
0.3794444444444445,0.205625,2,0.31958928356785604
0.3813888888888889,0.205625,2,0.3197760781173182
0.3833333333333333,0.205625,2,0.3199683071391525
0.3852777777777778,0.205625,2,0.32016586733079583
0.38722222222222225,0.205625,2,0.3203686581399991
0.38916666666666666,0.205625,2,0.3205765816527553
0.3911111111111111,0.205625,2,0.3207895424866991
0.39305555555555555,0.205625,2,0.3210074476896702
0.395,0.205625,2,0.3212302066431373
0.39694444444444443,0.205625,1,0.32092110147974906
0.39888888888888885,0.205625,1,0.32000691484361055
0.4008333333333334,0.205625,1,0.3191138199934552
0.4027777777777778,0.205625,1,0.3182411737019639
0.4047222222222222,0.205625,1,0.31738834854788034
0.4066666666666666,0.205625,1,0.31655473368034215
0.40861111111111115,0.205625,1,0.31573973535303973
0.41055555555555556,0.205625,1,0.3149427772626673
0.4125,0.205625,1,0.3141633007220986
0.4144444444444444,0.205625,1,0.31340076469501965
0.4163888888888889,0.205625,1,0.3126546457153709
0.41833333333333333,0.205625,1,0.31192443771190265
0.42027777777777775,0.205625,1,0.3112096517554124
0.42222222222222217,0.205625,1,0.3105098157438001
0.4241666666666667,0.205625,1,0.30982447403793134
0.4261111111111111,0.205625,1,0.30915318705939226
0.4280555555555555,0.205625,1,0.30849553085957265
0.42999999999999994,0.205625,1,0.30785109666805266
0.43194444444444446,0.205625,1,0.30721949042701957
0.4338888888888889,0.205625,1,0.30660033231733874
0.4358333333333333,0.205625,1,0.30599325628096735
0.4377777777777777,0.205625,1,0.3053979095435904
0.43972222222222224,0.205625,1,0.304813952140648
0.44166666666666665,0.205625,1,0.3042410564493439
0.44361111111111107,0.205625,1,0.30367890672870645
0.4455555555555556,0.205625,1,0.30312719866933924
0.4475,0.205625,1,0.302585638954143
0.4494444444444444,0.205625,1,0.3020539448309673
0.45138888888888884,0.205625,1,0.30153184369789654
0.45333333333333337,0.205625,1,0.3010190727016616
0.4552777777777778,0.205625,1,0.3005153783494703
0.4572222222222222,0.205625,1,0.3000205161344208
0.4591666666666666,0.205625,1,0.2995342501745174
0.46111111111111114,0.205625,1,0.2990563528652165
0.46305555555555555,0.205625,1,0.29858660454534836
0.46499999999999997,0.205625,1,0.2981247931761907
0.4669444444444444,0.205625,1,0.2976707140334172
0.4688888888888889,0.205625,1,0.29722416941160557
0.4708333333333333,0.205625,1,0.2967849683409636
0.47277777777777774,0.205625,1,0.2963529263158895
0.47472222222222216,0.205625,1,0.29592786503500385
0.4766666666666667,0.205625,1,0.2955096121522327
0.4786111111111111,0.205625,1,0.2950980010385613
0.4805555555555555,0.205625,1,0.29469287055404964
0.48250000000000004,0.205625,1,0.2942940648297067
0.48444444444444446,0.205625,1,0.29390143305883376
0.48638888888888887,0.205625,1,0.29351482929744815
0.4883333333333333,0.205625,1,0.2931341122734026
0.4902777777777778,0.205625,1,0.29275914520383484
0.4922222222222222,0.205625,1,0.2923897956205827
0.49416666666666664,0.205625,1,0.2920259352032207
0.49611111111111106,0.205625,1,0.2916674396193741
0.4980555555555556,0.205625,1,0.2913141883719919
0.5,0.205625,1,0.29096606465326064
0.15,0.20750000000000002,1,0.040682986924653886
0.15194444444444444,0.20750000000000002,1,0.041812490185237874
0.15388888888888888,0.20750000000000002,1,0.042960444805413056
0.15583333333333332,0.20750000000000002,1,0.04412703334348539
0.15777777777777777,0.20750000000000002,1,0.04531244309501259
0.1597222222222222,0.20750000000000002,1,0.04651686621552908
0.16166666666666665,0.20750000000000002,1,0.04774049984671083
0.1636111111111111,0.20750000000000002,1,0.048983546246001125
0.16555555555555554,0.20750000000000002,1,0.050246212919710896
0.16749999999999998,0.20750000000000002,1,0.05152871275958846
0.16944444444444445,0.20750000000000002,1,0.0528312641828452
0.17138888888888887,0.20750000000000002,1,0.05415409127559776
0.17333333333333334,0.20750000000000002,1,0.055497423939675335
0.17527777777777778,0.20750000000000002,1,0.056861498042707494
0.17722222222222223,0.20750000000000002,1,0.05824655557138937
0.17916666666666667,0.20750000000000002,1,0.05965284478778239
0.1811111111111111,0.20750000000000002,1,0.061080620388476524
0.18305555555555555,0.20750000000000002,1,0.0625301436663985
0.185,0.20750000000000002,1,0.06400168267500009
0.18694444444444444,0.20750000000000002,1,0.06549551239450854
0.18888888888888888,0.20750000000000002,1,0.06701191489986359
0.19083333333333333,0.20750000000000002,1,0.06855117952988586
0.19277777777777777,0.20750000000000002,1,0.07011360305715206
0.1947222222222222,0.20750000000000002,1,0.07169948985795584
0.19666666666666666,0.20750000000000002,1,0.0733091520816317
0.1986111111111111,0.20750000000000002,1,0.07494290981840428
0.20055555555555554,0.20750000000000002,1,0.0766010912647929
0.20249999999999999,0.20750000000000002,1,0.07828403288544974
0.20444444444444443,0.20750000000000002,1,0.07999207957014547
0.20638888888888887,0.20750000000000002,1,0.08172558478441978
0.20833333333333331,0.20750000000000002,1,0.08348491071220027
0.21027777777777779,0.20750000000000002,1,0.0852704283884533
0.2122222222222222,0.20750000000000002,1,0.08708251781964617
0.21416666666666667,0.20750000000000002,1,0.08892156808949563
0.2161111111111111,0.20750000000000002,1,0.09078797744712483
0.21805555555555556,0.20750000000000002,1,0.09268215337435776
0.21999999999999997,0.20750000000000002,1,0.09460451262843322
0.22194444444444444,0.20750000000000002,1,0.09655548125591946
0.2238888888888889,0.20750000000000002,1,0.09853549457305606
0.22583333333333333,0.20750000000000002,1,0.10054499710710892
0.22777777777777777,0.20750000000000002,1,0.10258444249262334
0.22972222222222222,0.20750000000000002,1,0.10465429331566665
0.23166666666666666,0.20750000000000002,1,0.10675502089826945
0.2336111111111111,0.20750000000000002,1,0.10888710501427488
0.23555555555555555,0.20750000000000002,1,0.11105103352672133
0.2375,0.20750000000000002,1,0.11324730193563645
0.23944444444444443,0.20750000000000002,1,0.11547641282378515
0.24138888888888888,0.20750000000000002,1,0.1177388751863848
0.24333333333333332,0.20750000000000002,1,0.12003520362916428
0.24527777777777776,0.20750000000000002,1,0.12236591741730583
0.24722222222222223,0.20750000000000002,1,0.12473153935581884
0.24916666666666665,0.20750000000000002,1,0.12713259447972858
0.2511111111111111,0.20750000000000002,1,0.12956960853010807
0.25305555555555553,0.20750000000000002,1,0.1320431061894596
0.255,0.20750000000000002,1,0.1345536090472763
0.2569444444444444,0.20750000000000002,1,0.13710163326376737
0.2588888888888889,0.20750000000000002,1,0.13968768689681135
0.2608333333333333,0.20750000000000002,1,0.1423122668541812
0.2627777777777778,0.20750000000000002,1,0.1449758554300945
0.2647222222222222,0.20750000000000002,1,0.1476789163822396
0.26666666666666666,0.20750000000000002,1,0.150421890502742
0.26861111111111113,0.20750000000000002,1,0.15320519063423613
0.27055555555555555,0.20750000000000002,1,0.1560291960804877
0.27249999999999996,0.20750000000000002,1,0.15889424636014443
0.27444444444444444,0.20750000000000002,1,0.16180063425247582
0.2763888888888889,0.20750000000000002,1,0.16474859808580825
0.2783333333333333,0.20750000000000002,1,0.16773831322321409
0.28027777777777774,0.20750000000000002,1,0.1707698827064356
0.2822222222222222,0.20750000000000002,1,0.17384332702860728
0.2841666666666667,0.20750000000000002,1,0.1769585730198469
0.2861111111111111,0.20750000000000002,1,0.18011544184786915
0.2880555555555555,0.20750000000000002,1,0.18331363615935192
0.29,0.20750000000000002,1,0.18655272641748613
0.29194444444444445,0.20750000000000002,1,0.1898321365277788
0.29388888888888887,0.20750000000000002,1,0.1931511288881445
0.29583333333333334,0.20750000000000002,1,0.1965087890509407
0.2977777777777778,0.20750000000000002,1,0.19990401024354026
0.2997222222222222,0.20750000000000002,1,0.20333547805951802
0.30166666666666664,0.20750000000000002,1,0.20680165570285622
0.3036111111111111,0.20750000000000002,1,0.21030077024007895
0.3055555555555556,0.20750000000000002,1,0.21383080038618393
0.3075,0.20750000000000002,1,0.21738946641446089
0.3094444444444444,0.20750000000000002,1,0.22097422283168958
0.3113888888888889,0.20750000000000002,1,0.22458225449132083
0.31333333333333335,0.20750000000000002,1,0.2282104768203475
0.31527777777777777,0.20750000000000002,1,0.23185554080264292
0.3172222222222222,0.20750000000000002,1,0.2355138432858038
0.31916666666666665,0.20750000000000002,1,0.23918154305500325
0.3211111111111111,0.20750000000000002,1,0.24285458294452947
0.32305555555555554,0.20750000000000002,1,0.24652871803824777
0.32499999999999996,0.20750000000000002,1,0.25019954975217706
0.3269444444444444,0.20750000000000002,1,0.2538625653091978
0.3288888888888889,0.20750000000000002,1,0.2575131818260205
0.3308333333333333,0.20750000000000002,1,0.2611467939581879
0.33277777777777773,0.20750000000000002,1,0.26475882381369936
0.3347222222222222,0.20750000000000002,1,0.2683447716723798
0.33666666666666667,0.20750000000000002,1,0.2719002659547019
0.3386111111111111,0.20750000000000002,1,0.27542111088193855
0.34055555555555556,0.20750000000000002,1,0.2789033303621047
0.3425,0.20750000000000002,1,0.28234320681672215
0.34444444444444444,0.20750000000000002,1,0.28573731391681473
0.34638888888888886,0.20750000000000002,1,0.2890825425009317
0.34833333333333333,0.20750000000000002,1,0.2923761192777132
0.3502777777777778,0.20750000000000002,1,0.2956156182442531
0.3522222222222222,0.20750000000000002,1,0.29879896505536485
0.35416666666666663,0.20750000000000002,1,0.3019244348388297
0.3561111111111111,0.20750000000000002,1,0.30499064415498284
0.35805555555555557,0.20750000000000002,1,0.3079965379395422
0.36,0.20750000000000002,1,0.31094137234665553
0.3619444444444444,0.20750000000000002,1,0.31382469442989935
0.3638888888888889,0.20750000000000002,1,0.3166463195713404
0.36583333333333334,0.20750000000000002,2,0.31892816003704094
0.36777777777777776,0.20750000000000002,2,0.3190692520622515
0.3697222222222222,0.20750000000000002,2,0.3192166783083628
0.37166666666666665,0.20750000000000002,2,0.319370310440661
0.3736111111111111,0.20750000000000002,2,0.3195300239173747
0.37555555555555553,0.20750000000000002,2,0.31969569782528606
0.37749999999999995,0.20750000000000002,2,0.3198672147238738
0.3794444444444445,0.20750000000000002,2,0.32004446049749335
0.3813888888888889,0.20750000000000002,2,0.3202273242150871
0.3833333333333333,0.20750000000000002,2,0.3204156979969999
0.3852777777777778,0.20750000000000002,2,0.32060947688846025
0.38722222222222225,0.20750000000000002,2,0.32080855873935266
0.38916666666666666,0.20750000000000002,2,0.3210128440899006
0.3911111111111111,0.20750000000000002,2,0.3212222360619434
0.39305555555555555,0.20750000000000002,2,0.3214366402554606
0.395,0.20750000000000002,2,0.32165596465006885
0.39694444444444443,0.20750000000000002,2,0.3218801195112062
0.39888888888888885,0.20750000000000002,1,0.3211612128332263
0.4008333333333334,0.20750000000000002,1,0.3202564418112129
0.4027777777777778,0.20750000000000002,1,0.31937215720543316
0.4047222222222222,0.20750000000000002,1,0.3185077486874658
0.4066666666666666,0.20750000000000002,1,0.31766262033035286
0.40861111111111115,0.20750000000000002,1,0.3168361913521503
0.41055555555555556,0.20750000000000002,1,0.31602789664827236
0.4125,0.20750000000000002,1,0.31523718714331006
0.4144444444444444,0.20750000000000002,1,0.31446352998952926
0.4163888888888889,0.20750000000000002,1,0.31370640863605664
0.41833333333333333,0.20750000000000002,1,0.31296532278982453
0.42027777777777775,0.20750000000000002,1,0.3122397882866678
0.42222222222222217,0.20750000000000002,1,0.3115293368885785
0.4241666666666667,0.20750000000000002,1,0.31083351602096754
0.4261111111111111,0.20750000000000002,1,0.31015188846188085
0.4280555555555555,0.20750000000000002,1,0.3094840319934207
0.42999999999999994,0.20750000000000002,1,0.3088295390241437
0.43194444444444446,0.20750000000000002,1,0.30818801618989866
0.4338888888888889,0.20750000000000002,1,0.3075590839394309
0.4358333333333333,0.20750000000000002,1,0.3069423761100836
0.4377777777777777,0.20750000000000002,1,0.3063375394980732
0.43972222222222224,0.20750000000000002,1,0.30574423342705953
