Omega_over_gamma,Delta_over_gamma,low_rank_winner,low_rank_min,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax
0.245,0.08033333333333334,1,0.1732162865008548,3,0.3011703600145039,0.12795407351364912,1
0.245,0.08266666666666667,1,0.1721355462869696,3,0.3014473109537141,0.1293117646667445,1
0.245,0.08499999999999999,1,0.17105622313132618,3,0.3017321694558818,0.13067594632455565,1
0.245,0.08733333333333333,1,0.16997888693264576,3,0.30202493198043207,0.1320460450477863,1
0.245,0.08966666666666667,1,0.1689040544518668,3,0.30232559464263287,0.13342154019076607,1
0.245,0.092,1,0.16783219385567044,3,0.3026341531922432,0.13480195933657274,1
0.245,0.09433333333333332,1,0.16676372888559324,3,0.30295060299147,0.13618687410587674,1
0.245,0.09666666666666666,1,0.16569904267809524,3,0.3032749389922014,0.1375758963141062,1
0.245,0.099,1,0.16463848126078462,3,0.30360715571254115,0.13896867445175654,1
0.245,0.10133333333333333,1,0.16358235674939514,3,0.3039472472126048,0.14036489046320966,1
0.245,0.10366666666666666,1,0.1625309502691048,3,0.3042952070696037,0.14176425680049892,1
0.245,0.106,1,0.16148451462262334,3,0.3046510283522055,0.14316651372958214,1
0.245,0.10833333333333334,1,0.16044327672612346,3,0.3050147035941616,0.14457142686803814,1
0.245,0.11066666666666666,1,0.15940743983272707,3,0.3053862247672097,0.14597878493448266,1
0.245,0.113,1,0.15837718556184516,3,0.3057655832532516,0.14738839769140644,1
0.245,0.11533333333333333,1,0.1573526757512972,3,0.30615276981579814,0.14880009406450095,1
0.245,0.11766666666666666,1,0.1563340541477971,3,0.3065477745707077,0.1502137204229106,1
0.245,0.12,1,0.155321447950115,3,0.3069505869561879,0.1516291390060729,1
0.25,0.05,1,0.20782977563331673,3,0.299987095758556,0.09215732012523925,1
0.25,0.052333333333333336,1,0.20616388087688406,3,0.3001549560163096,0.09399107513942553,1
0.25,0.05466666666666667,1,0.20451947256160496,3,0.30033046419130877,0.0958109916297038,1
0.25,0.057,1,0.20289603987706925,3,0.3005136189665617,0.09761757908949245,1
0.25,0.059333333333333335,1,0.20129309300510217,3,0.30070441888213373,0.09941132587703155,1
0.25,0.06166666666666667,1,0.1997101618829789,3,0.30090286232394364,0.10119270044096473,1
0.25,0.064,1,0.19814679505981247,3,0.3011089475120083,0.10296215245219581,1
0.25,0.06633333333333333,1,0.19660255863763537,3,0.3013226724881604,0.10472011385052504,1
0.25,0.06866666666666667,1,0.19507703528959958,3,0.30154403510324274,0.10646699981364316,1
0.25,0.07100000000000001,1,0.19356982334850698,3,0.30177303300374836,0.10820320965524138,1
0.25,0.07333333333333333,1,0.19208053595957925,3,0.30200966361791953,0.10992912765834029,1
0.25,0.07566666666666666,1,0.19060880029200067,3,0.30225392414129737,0.1116451238492967,1
0.25,0.078,1,0.18915425680429016,3,0.30250581152170186,0.1133515547174117,1
0.25,0.08033333333333334,1,0.18771655855906572,3,0.3027653224436616,0.1150487638845959,1
0.25,0.08266666666666667,1,0.18629537058318113,3,0.30303245331226364,0.11673708272908251,1
0.25,0.08499999999999999,1,0.18489036926959596,3,0.30330720023643415,0.1184168309668382,1
0.25,0.08733333333333333,1,0.18350124181768546,3,0.3035895590116414,0.12008831719395596,1
0.25,0.08966666666666667,1,0.18212768570899635,3,0.3038795251020028,0.12175183939300643,1
0.25,0.092,1,0.1807694082157334,3,0.30417709362182116,0.12340768540608776,1
0.25,0.09433333333333332,1,0.17942612593949342,3,0.30448225931652323,0.1250561333770298,1
0.25,0.09666666666666666,1,0.17809756437800037,3,0.30479501654298985,0.12669745216498948,1
0.25,0.099,1,0.17678345751777358,3,0.305115359249306,0.12833190173153242,1
0.25,0.10133333333333333,1,0.17548354745084999,3,0.3054432809539024,0.1299597335030524,1
0.25,0.10366666666666666,1,0.1741975840138354,3,0.30577877472409354,0.13158119071025814,1
0.25,0.106,1,0.17292532444771636,3,0.3061218331540131,0.13319650870629673,1
0.25,0.10833333333333334,1,0.1716665330769656,3,0.3064724483419515,0.13480591526498586,1
0.25,0.11066666666666666,1,0.17042098100663386,3,0.30683061186707544,0.13640963086044158,1
0.25,0.113,1,0.1691884458361896,3,0.3071963147655747,0.13800786892938507,1
0.25,0.11533333333333333,1,0.16796871138898967,3,0.3075695475061669,0.13960083611717722,1
0.25,0.11766666666666666,1,0.1667615674563434,3,0.30795029996504886,0.14118873250870545,1
0.25,0.12,1,0.1655668095552103,3,0.30833856140023175,0.14277175184502144,1
0.255,0.05,1,0.25133151717387514,3,0.3017104887048127,0.050378971530937566,1
0.255,0.052333333333333336,1,0.24255653505097102,3,0.3018726724541807,0.05931613740320968,1
0.255,0.05466666666666667,1,0.23702082929597335,3,0.3020422411878352,0.06502141189186184,1
0.255,0.057,1,0.23262768481653484,3,0.30221919309025763,0.06959150827372279,1
0.255,0.059333333333333335,1,0.2288662348673895,3,0.3024035261914754,0.07353729132408593,1
0.255,0.06166666666666667,1,0.22551741215997095,3,0.30259523835721575,0.07707782619724479,1
0.255,0.064,1,0.22246410311515016,3,0.3027943272786083,0.08033022416345811,1
0.255,0.06633333333333333,1,0.21963536449260154,3,0.3030007904614273,0.08336542596882576,1
0.255,0.06866666666666667,1,0.216984558589361,3,0.3032146252148741,0.08623006662551308,1
0.255,0.07100000000000001,1,0.2144791911253604,3,0.303435828639899,0.08895663751453858,1
0.255,0.07333333333333333,1,0.21209561258483267,3,0.30366439761704517,0.0915687850322125,1
0.255,0.07566666666666666,1,0.20981601450562903,3,0.30390032879382556,0.09408431428819652,1
0.255,0.078,1,0.20762661450235292,3,0.3041436185716266,0.09651700406927366,1
0.255,0.08033333333333334,1,0.20551650280870404,3,0.3043942630921111,0.09887776028340706,1
0.255,0.08266666666666667,1,0.20347687856924168,3,0.30465225822316416,0.10117537965392248,1
0.255,0.08499999999999999,1,0.20150052671265334,3,0.3049175995443273,0.10341707283167395,1
0.255,0.08733333333333333,1,0.19958144920552778,3,0.30519028233175616,0.10560883312622837,1
0.255,0.08966666666666667,1,0.19771459868046376,3,0.3054703015426687,0.10775570286220493,1
0.255,0.092,1,0.19589568189292048,3,0.305757651799312,0.10986196990639155,1
0.255,0.09433333333333332,1,0.1941210119876568,3,0.3060523273724118,0.11193131538475498,1
0.255,0.09666666666666666,1,0.1923873956223075,3,0.30635432216414454,0.11396692654183704,1
0.255,0.099,1,0.19069204546053115,3,0.30666362969056987,0.11597158423003873,1
0.255,0.10133333333333333,1,0.18903251144400085,3,0.3069802430635929,0.11794773161959204,1
0.255,0.10366666666666666,1,0.1874066261767406,3,0.3073041549724029,0.11989752879566229,1
0.255,0.106,1,0.18581246106071186,3,0.30763535766441075,0.12182289660369888,1
0.255,0.10833333333333334,1,0.18424829072406484,3,0.30797384292567387,0.12372555220160902,1
0.255,0.11066666666666666,1,0.18271256391821766,3,0.30831960206083664,0.12560703814261898,1
0.255,0.113,1,0.18120387951337527,3,0.30867262587254374,0.12746874635916847,1
0.255,0.11533333333333333,1,0.179720966550648,3,0.30903290464037203,0.12931193808972402,1
0.255,0.11766666666666666,1,0.17826266755015968,3,0.30940042809926277,0.1311377605491031,1
0.255,0.12,1,0.17682792445372825,3,0.3097751854174555,0.13294726096372728,1
0.26,0.05,1,0.26039250153388793,3,0.30345979594576444,0.04306729441187651,1
0.26,0.052333333333333336,1,0.26154019133175616,3,0.3036166882018247,0.042076496870068536,1
0.26,0.05466666666666667,1,0.26277935821697124,3,0.3037807208184963,0.04100136260152504,1
0.26,0.057,1,0.264119463442846,3,0.3039518915764977,0.03983242813365173,1
0.26,0.059333333333333335,1,0.265572156052783,3,0.3041301980933803,0.03855804204059732,1
0.26,0.06166666666666667,1,0.26715203053817027,3,0.30431563781488785,0.03716360727671758,1
0.26,0.064,1,0.2688777622431714,3,0.3045082080059,0.03563044576272861,1
0.26,0.06633333333333333,1,0.270773879671225,3,0.3047079057409938,0.03393402606976881,1
0.26,0.06866666666666667,1,0.26565489051678703,3,0.3049147278946052,0.039259837377818185,1
0.26,0.07100000000000001,1,0.251510390945273,3,0.3051286711307784,0.05361828018550541,1
0.26,0.07333333333333333,1,0.24419493908940954,3,0.3053497318925294,0.06115479280311986,1
0.26,0.07566666666666666,1,0.2386603911466086,3,0.3055779063907887,0.06691751524418008,1
0.26,0.078,1,0.23405216573750842,3,0.3058131905929286,0.07176102485542019,1
0.26,0.08033333333333334,1,0.23003111959432776,3,0.30605558021089974,0.07602446061657198,1
0.26,0.08266666666666667,1,0.22642271759241156,3,0.30630507068893625,0.0798823530965247,1
0.26,0.08499999999999999,1,0.22312362762547924,3,0.3065616571908353,0.08343802956535604,1
0.26,0.08733333333333333,1,0.22006694947828323,3,0.3068253345868424,0.08675838510855918,1
0.26,0.08966666666666667,1,0.21720657458957948,3,0.30709609744008604,0.08988952285050655,1
0.26,0.092,1,0.2145092152037898,3,0.30737393999261187,0.09286472478882207,1
0.26,0.09433333333333332,1,0.21194996146687384,3,0.3076588561509805,0.09570889468410665,1
0.26,0.09666666666666666,1,0.2095096313637949,3,0.3079508394714369,0.09844120810764201,1
0.26,0.099,1,0.20717310364019204,3,0.3082498831446592,0.10107677950446714,1
0.26,0.10133333333333333,1,0.20492822303106012,3,0.3085559799800824,0.10362775694902226,1
0.26,0.10366666666666666,1,0.2027650553502931,3,0.3088691223897846,0.10610406703949149,1
0.26,0.106,1,0.20067536528919466,3,0.3091893023719549,0.10851393708276025,1
0.26,0.10833333333333334,1,0.1986522409092476,3,0.30951651149393333,0.11086427058468573,1
0.26,0.11066666666666666,1,0.19668981762596038,3,0.30985074087482506,0.11316092324886468,1
0.26,0.113,1,0.1947830713997053,3,0.31019198116769325,0.11540890976798795,1
0.26,0.11533333333333333,1,0.19292766114577775,3,0.3105402225413381,0.11761256139556037,1
0.26,0.11766666666666666,1,0.19111980683950547,3,0.3108954546616487,0.11977564782214323,1
0.26,0.12,1,0.1893561939622036,3,0.311257666672554,0.1219014727103504,1
0.265,0.05,1,0.2598843167897096,3,0.3052339640694078,0.0453496472796982,1
0.265,0.052333333333333336,1,0.26095746432773104,3,0.3053859222652199,0.04442845793748884,1
0.265,0.05466666666666667,1,0.26211087820596335,3,0.3055447931017536,0.04343391489579024,1
0.265,0.057,1,0.2633515848778939,3,0.305710574031708,0.042358989153814086,1
0.265,0.059333333333333335,1,0.26468800780855645,3,0.30588326233808194,0.041195254529525493,1
0.265,0.06166666666666667,1,0.2661303714735822,3,0.3060628551265518,0.039932483652969586,1
0.265,0.064,1,0.267691270670309,3,0.3062493493175057,0.03855807864719668,1
0.265,0.06633333333333333,1,0.26938649592128383,3,0.3064427416377501,0.03705624571646626,1
0.265,0.06866666666666667,1,0.2712362712350324,3,0.3066430286118399,0.035406757376807485,1
0.265,0.07100000000000001,1,0.273267187324849,3,0.30685020655309064,0.03358301922824164,1
0.265,0.07333333333333333,1,0.2755153761214742,3,0.30706427155423055,0.03154889543275635,1
0.265,0.07566666666666666,1,0.27803206400104374,3,0.30728521947769144,0.029253155476647696,1
0.265,0.078,2,0.2798513022314527,3,0.3075130459455595,0.02766174371410679,2
0.265,0.08033333333333334,2,0.2803043722744633,3,0.3077477463291601,0.027443374054696767,2
0.265,0.08266666666666667,1,0.27486383528773367,3,0.30798931573829724,0.03312548045056357,1
0.265,0.08499999999999999,1,0.25995127048976097,3,0.3082377490101106,0.04828647852034962,1
0.265,0.08733333333333333,1,0.25163743817918593,3,0.3084930406976137,0.05685560251842775,1
0.265,0.08966666666666667,1,0.24535199171597638,3,0.3087551850578132,0.0634031933418368,1
0.265,0.092,1,0.24014640039664453,3,0.3090241760395216,0.06887777564287706,1
0.265,0.09433333333333332,1,0.23563126198637752,3,0.3093000072707735,0.07366874528439599,1
0.265,0.09666666666666666,1,0.23160315826710165,3,0.3095826720458874,0.07797951377878576,1
0.265,0.099,1,0.22794066024785226,3,0.30987216331215905,0.0819315030643068,1
0.265,0.10133333333333333,1,0.22456475051244018,3,0.31016847365619926,0.08560372314375908,1
0.265,0.10366666666666666,1,0.22142078601571863,3,0.31047159528990576,0.08905080927418713,1
0.265,0.106,1,0.21846922610879627,3,0.3107815200360636,0.09231229392726731,1
0.265,0.10833333333333334,1,0.21568043315453783,3,0.3110982393135992,0.09541780615906137,1
0.265,0.11066666666666666,1,0.21303155755907888,3,0.31142174412246765,0.09839018656338877,1
0.265,0.113,1,0.21050457170494524,3,0.3117520250281712,0.10124745332322593,1
0.265,0.11533333333333333,1,0.20808497549665128,3,0.3120890721459499,0.1040040966492986,1
0.265,0.11766666666666666,1,0.20576091377417202,3,0.3124328751245932,0.1066719613504212,1
0.265,0.12,1,0.20352255656945034,3,0.31278342312992347,0.10926086656047312,1
0.27,0.05,1,0.2594221660210455,3,0.30703195623771384,0.047609790216668335,1
0.27,0.052333333333333336,1,0.2604305061393417,3,0.30717931290655964,0.04674880676721793,1
0.27,0.05466666666666667,1,0.26151029071513143,3,0.3073333701454234,0.04582307943029196,1
0.27,0.057,1,0.2626668801494956,3,0.30749412513946855,0.04482724498997298,1
0.27,0.059333333333333335,1,0.2639065665500482,3,0.3076615748992715,0.0437550083492233,1
0.27,0.06166666666666667,1,0.26523680260661087,3,0.30783571625409106,0.0425989136474802,1
0.27,0.064,1,0.2666665090492624,3,0.3080165458448613,0.0413500367955989,1
0.27,0.06633333333333333,1,0.26820649619155695,3,0.30820406011684953,0.03999756392529258,1
0.27,0.06866666666666667,1,0.2698700556824242,3,0.30839825531205717,0.03852819962963294,1
0.27,0.07100000000000001,1,0.2716738143617385,3,0.3085991274612826,0.03692531309954411,1
0.27,0.07333333333333333,1,0.2736390070093693,3,0.308806672375897,0.03516766536652771,1
0.27,0.07566666666666666,1,0.27579344891584523,3,0.309020885639304,0.03322743672345879,1
0.27,0.078,1,0.27817474233824796,3,0.309241762598118,0.031067020259870015,1
0.27,0.08033333333333334,2,0.2808310374221604,3,0.30946929835299475,0.028638260930834325,2
0.27,0.08266666666666667,2,0.2812799142086388,3,0.30970348774919076,0.028423573540551972,2
0.27,0.08499999999999999,2,0.28174208059428174,3,0.30994432536678934,0.0282022447725076,2
0.27,0.08733333333333333,2,0.2822175654806846,3,0.31019180551062414,0.027974240029939534,2
0.27,0.08966666666666667,2,0.28270639726603947,3,0.310445922199892,0.02773952493385251,2
0.27,0.092,2,0.2832086037052366,3,0.3107066691574534,0.02749806545221678,2
0.27,0.09433333333333332,1,0.27920608575143685,3,0.31097403979881655,0.0317679540473797,1
0.27,0.09666666666666666,1,0.26663643356492694,3,0.31124802722081657,0.044611593655889625,1
0.27,0.099,1,0.2582221154648374,3,0.31152862418997684,0.05330650872513942,1
0.27,0.10133333333333333,1,0.25162291243909735,3,0.3118158231305591,0.060192910691461765,1
0.27,0.10366666666666666,1,0.24608443857967985,3,0.3121096161123083,0.06602517753262846,1
0.27,0.106,1,0.24125478467643505,3,0.31240999483788395,0.0711552101614489,1
0.27,0.10833333333333334,1,0.23693788521570097,3,0.31271695062997973,0.07577906541427876,1
0.27,0.11066666666666666,1,0.2330120620216892,3,0.3130304744181428,0.0800184123964536,1
0.27,0.113,1,0.22939606301156779,3,0.3133505567252874,0.0839544937137196,1
0.27,0.11533333333333333,1,0.2260326629168231,3,0.3136771876539049,0.08764452473708179,1
0.27,0.11766666666666666,1,0.22287988879201948,3,0.3140103568719777,0.09113046807995823,1
0.27,0.12,1,0.21990595313102188,3,0.3143500535985927,0.09444410046757082,1
0.275,0.05,1,0.2589993289425286,3,0.30885274986622707,0.04985342092369849,1
0.275,0.052333333333333336,1,0.25995062121160684,3,0.30899581500171325,0.04904519379010641,1
0.275,0.05466666666666667,1,0.26096624862074713,3,0.30914538316168977,0.048179134540942636,1
0.275,0.057,1,0.2620503899685465,3,0.3093014513119831,0.047251061343436596,1
0.275,0.059333333333333335,1,0.2632078674954929,3,0.3094640162401958,0.04625614874470291,1
0.275,0.06166666666666667,1,0.26444428281270294,3,0.309633074549763,0.045188791737060086,1
0.275,0.064,1,0.2657661926086142,3,0.3098086226537517,0.04404243004513747,1
0.275,0.06633333333333333,1,0.2671813391888356,3,0.3099906567683906,0.04280931757955503,1
0.275,0.06866666666666667,1,0.2686989581052581,3,0.3101791729063552,0.04148021480109709,1
0.275,0.07100000000000001,1,0.27033019660051755,3,0.31037416686976266,0.04004397026924511,1
0.275,0.07333333333333333,1,0.27208869543519776,3,0.31057563424293005,0.038486938807732296,1
0.275,0.07566666666666666,1,0.2739914187246371,3,0.31078357038484333,0.03679215166020622,1
0.275,0.078,1,0.27605987323144565,3,0.31099797042136995,0.0349380971899243,1
0.275,0.08033333333333334,1,0.27832196418111865,3,0.31121882923721306,0.032896865056094404,1
0.275,0.08266666666666667,1,0.2808149424598071,3,0.3114461414675705,0.0306311990077634,1
0.275,0.08499999999999999,2,0.2822644810574142,3,0.3116799014895572,0.029415420432143013,2
0.275,0.08733333333333333,2,0.28272194613542917,3,0.31192010341334586,0.029198157277916692,2
0.275,0.08966666666666667,2,0.2831921757041204,3,0.3121667410730188,0.028974565368898364,2
0.275,0.092,2,0.28367519088171794,3,0.3124198080171859,0.028744617135467943,2
0.275,0.09433333333333332,2,0.28417101198734024,3,0.31267929749930357,0.028508285511963327,2
0.275,0.09666666666666666,2,0.28467965840599324,3,0.3129452024677463,0.02826554406175308,2
0.275,0.099,2,0.2852011484464364,3,0.31321751555559046,0.02801636710915406,2
0.275,0.10133333333333333,2,0.28573549919169877,3,0.3134962290701423,0.027760729878443524,2
0.275,0.10366666666666666,2,0.286282726342012,3,0.3137813349821948,0.027498608640182776,2
0.275,0.106,1,0.2752812918341997,3,0.3140728249150254,0.038791533080825724,1
0.275,0.10833333333333334,1,0.2665335376420852,3,0.3143706901331124,0.04783715249102721,1
0.275,0.11066666666666666,1,0.25950681103181716,3,0.3146749215306093,0.05516811049879211,1
0.275,0.113,1,0.2535575423766399,3,0.3149855096195434,0.0614279672429035,1
0.275,0.11533333333333333,1,0.24835347979792663,3,0.31530244451776523,0.0669489647198386,1
0.275,0.11766666666666666,1,0.24369918107379654,3,0.31562571593663724,0.0719265348628407,1
0.275,0.12,1,0.23946927696059728,3,0.3159553131684715,0.0764860362078742,1
0.28,0.05,1,0.25861046447052966,3,0.3106953347424084,0.05208487027187875,1
0.28,0.052333333333333336,1,0.25951101935374576,3,0.3108343978807473,0.05132337852700153,1
0.28,0.05466666666666667,1,0.26047006596879224,3,0.31097978001266574,0.0505097140438735,1
0.28,0.057,1,0.2614909202315585,3,0.3111314779229762,0.049640557691417675,1
0.28,0.059333333333333335,1,0.26257735531238324,3,0.3112894882155637,0.04871213290318044,1
0.28,0.06166666666666667,1,0.26373368544303954,3,0.3114538073081222,0.047720121865082676,1
0.28,0.064,1,0.2649648708620114,3,0.3116244314266771,0.04665956056466569,1
0.28,0.06633333333333333,1,0.2662766506780787,3,0.31180135659987,0.04552470592179131,1
0.28,0.06866666666666667,1,0.26767571313851213,3,0.311984578652994,0.04430886551448188,1
0.28,0.07100000000000001,1,0.2691699168092391,3,0.3121740932018315,0.04300417639259241,1
0.28,0.07333333333333333,1,0.270768582276866,3,0.31236989564623535,0.04160131336936934,1
0.28,0.07566666666666666,1,0.27248288346484073,3,0.31257198116349333,0.0400890976986526,1
0.28,0.078,1,0.2743263827827594,3,0.31278034470144334,0.03845396191868394,1
0.28,0.08033333333333334,1,0.276315779182281,3,0.31299498097137474,0.03667920178909373,1
0.28,0.08266666666666667,1,0.27847198041739313,3,0.3132158844406786,0.03474390402328548,1
0.28,0.08499999999999999,1,0.2808216853157657,3,0.313443049325279,0.03262136400951332,1
0.28,0.08733333333333333,2,0.28325814595020793,3,0.3136764695818197,0.030418323631611788,2
0.28,0.08966666666666667,2,0.2837109934594361,3,0.3139161388996175,0.03020514544018138,2
0.28,0.092,2,0.284176086197603,3,0.31416205069239755,0.02998596449479457,2
0.28,0.09433333333333332,2,0.28465343905004614,3,0.31441419808976917,0.029760759039723028,2
0.28,0.09666666666666666,2,0.2851430659920464,3,0.31467257392848924,0.029529507936442823,2
0.28,0.099,2,0.2856449799662604,3,0.3149371707434841,0.02929219077722367,2
0.28,0.10133333333333333,2,0.28615919275419904,3,0.315207980758646,0.029048788004446935,2
0.28,0.10366666666666666,2,0.2866857148416363,3,0.3154849958773852,0.028799281035748914,2
0.28,0.106,2,0.287224555277748,3,0.31576820767298236,0.028543652395234376,2
0.28,0.10833333333333334,2,0.28777572152788466,3,0.3160576073786619,0.028281885850777233,2
0.28,0.11066666666666666,2,0.28833921931982187,3,0.316353185877499,0.028013966557677128,2
0.28,0.113,1,0.28796116028981733,3,0.31665493369206,0.02869377340224266,1
0.28,0.11533333333333333,1,0.2783402662448206,3,0.31696284097383504,0.038622574729014425,1
0.28,0.11766666666666666,1,0.2705146796367525,3,0.3172768974924541,0.04676221785570156,1
0.28,0.12,1,0.26387689025100464,3,0.3175970926246805,0.05372020237367586,1
0.28500000000000003,0.05,1,0.25825125200942534,3,0.31255871152186443,0.054307459512439094,1
0.28500000000000003,0.052333333333333336,1,0.2591062887002773,3,0.3126940435835725,0.0535877548832952,1
0.28500000000000003,0.05466666666666667,1,0.2600149336717311,3,0.3128355232109696,0.05282058953923846,1
0.28500000000000003,0.057,1,0.26097985721315164,3,0.31298314703821195,0.052003289825060306,1
0.28500000000000003,0.059333333333333335,1,0.26200406239653284,3,0.3131369115165201,0.05113284911998728,1
0.28500000000000003,0.06166666666666667,1,0.26309093832263425,3,0.31329681290951605,0.050205874586881805,1
0.28500000000000003,0.064,1,0.26424432503257167,3,0.31346284728836027,0.0492185222557886,1
0.28500000000000003,0.06633333333333333,1,0.26546859327544575,3,0.31363501052668813,0.04816641725124238,1
0.28500000000000003,0.06866666666666667,1,0.2667687433914031,3,0.3138132982953371,0.047044554903934,1
0.28500000000000003,0.07100000000000001,1,0.2681505290654854,3,0.31399770605687916,0.045847176991393734,1
0.28500000000000003,0.07333333333333333,1,0.2696206138307997,3,0.3141882290599491,0.04456761522914937,1
0.28500000000000003,0.07566666666666666,1,0.27118677125846125,3,0.31438486233337043,0.043198091074909184,1
0.28500000000000003,0.078,1,0.27285814424972815,3,0.31458760068006586,0.04172945643033771,1
0.28500000000000003,0.08033333333333334,1,0.2746455855134979,3,0.31479643867078194,0.04015085315728406,1
0.28500000000000003,0.08266666666666667,1,0.2765621114201456,3,0.31501137063759327,0.038449259217447684,1
0.28500000000000003,0.08499999999999999,1,0.2786235170330674,3,0.3152323906672206,0.03660887363415316,1
0.28500000000000003,0.08733333333333333,1,0.28084922468329826,3,0.3154594925941229,0.034610267910824666,1
0.28500000000000003,0.08966666666666667,1,0.2832634777938407,3,0.315692669993408,0.0324291921995673,1
0.28500000000000003,0.092,2,0.2847092943330074,3,0.3159319161735187,0.031222621840511278,2
0.28500000000000003,0.09433333333333332,2,0.28516937312455704,3,0.3161772241687339,0.03100785104417686,2
0.28500000000000003,0.09666666666666666,2,0.2856412195366136,3,0.3164285867314585,0.030787367194844928,2
0.28500000000000003,0.099,2,0.28612484213386624,3,0.31668599632431105,0.030561154190444806,2
0.28500000000000003,0.10133333333333333,2,0.28662024838410677,3,0.3169494451120011,0.03032919672789436,2
0.28500000000000003,0.10366666666666666,2,0.2871274445423407,3,0.31721892495304466,0.030091480410703975,2
0.28500000000000003,0.106,2,0.28764643552985825,3,0.3174944273912207,0.029847991861362444,2
0.28500000000000003,0.10833333333333334,2,0.2881772248081562,3,0.3177759436468852,0.029598718838729,2
0.28500000000000003,0.11066666666666666,2,0.28871981424764936,3,0.3180634646080591,0.029343650360409756,2
0.28500000000000003,0.113,2,0.2892742039910719,3,0.31835698082133224,0.029082776830260337,2
0.28500000000000003,0.11533333333333333,2,0.289840392311534,3,0.31865648248257317,0.028816090171039144,2
0.28500000000000003,0.11766666666666666,2,0.29041837546519,3,0.3189619594274492,0.0285435839622592,2
0.28500000000000003,0.12,2,0.2910081475384896,3,0.31927340112176095,0.028265253583271366,2
0.29,0.05,1,0.25791814341786173,3,0.31444189055144567,0.056523747133583935,1
0.29,0.052333333333333336,1,0.25873204092906327,3,0.31457374547399397,0.055841704544930704,1
0.29,0.05466666666666667,1,0.2595954071481998,3,0.3147115883123198,0.05511618116412004,1
0.29,0.057,1,0.26051041930013136,3,0.3148554155739034,0.05434499627377204,1
0.29,0.059333333333333335,1,0.26147950173454476,3,0.31500522358178323,0.05352572184723847,1
0.29,0.06166666666666667,1,0.26250536058288754,3,0.3151610084704042,0.05265564788751664,1
0.29,0.064,1,0.2635910250426953,3,0.31532276618129984,0.051731741138604515,1
0.29,0.06633333333333333,1,0.26473989683654897,3,0.3154904924586115,0.05075059562206252,1
0.29,0.06866666666666667,1,0.26595580982674855,3,0.31566418284440395,0.049708373017655405,1
0.29,0.07100000000000001,1,0.2672431023415446,3,0.31584383267381566,0.04860073033227108,1
0.29,0.07333333333333333,1,0.2686067055363025,3,0.31602943707003855,0.04742273153373605,1
0.29,0.07566666666666666,1,0.2700522521454697,3,0.3162209909391035,0.04616873879363381,1
0.29,0.078,1,0.2715862113800093,3,0.31641848896449415,0.044832277584484825,1
0.29,0.08033333333333334,1,0.27321605763132034,3,0.31662192560158353,0.04340586797026319,1
0.29,0.08266666666666667,1,0.2749504832518017,3,0.3168312950718901,0.041880811820088404,1
0.29,0.08499999999999999,1,0.27679966925674304,3,0.3170465913571536,0.04024692210041053,1
0.29,0.08733333333333333,1,0.27877563266622246,3,0.31726780819323747,0.038492175527015005,1
0.29,0.08966666666666667,1,0.2808926757491325,3,0.3174949390638454,0.03660226331471289,1
0.29,0.092,1,0.2831679708930347,3,0.317727977194068,0.034560006301033286,1
0.29,0.09433333333333332,1,0.2856223248253156,3,0.31796691554374584,0.032344590718430266,1
0.29,0.09666666666666666,2,0.2861721024110269,3,0.3182117468006651,0.03203964438963819,2
0.29,0.099,2,0.28663859918872353,3,0.3184624633735543,0.0318238641848308,2
0.29,0.10133333333333333,2,0.2871164055036759,3,0.3187190573849447,0.03160265188126882,2
0.29,0.10366666666666666,2,0.2876055241735198,3,0.31898152066382157,0.03137599649030176,2
0.29,0.106,2,0.2881059567768239,3,0.3192498447381112,0.03114388796128731,2
0.29,0.10833333333333334,2,0.28861770354460303,3,0.31952402082701514,0.03090631728241211,2
0.29,0.11066666666666666,2,0.28914076324760907,3,0.3198040398331489,0.030663276585539856,2
0.29,0.113,2,0.28967513307934556,3,0.3200898923345257,0.030414759255180168,2
0.29,0.11533333333333333,2,0.2902208085347795,3,0.3203815685763748,0.03016076004159529,2
0.29,0.11766666666666666,2,0.29077778328473053,3,0.3206790584627865,0.029901275178055964,2
0.29,0.12,2,0.2913460490459249,3,0.32098235154821214,0.029636302502287215,2
0.295,0.05,1,0.2576081867808559,3,0.31634389097618293,0.05873570419532703,1
0.295,0.052333333333333336,1,0.2583846648722453,3,0.31647250716428393,0.058087842292038616,1
0.295,0.05466666666666667,1,0.2592070593519813,3,0.3166069626472015,0.05739990329522021,1
0.295,0.057,1,0.2600771642550538,3,0.31674725382459823,0.056670089569544446,1
0.295,0.059333333333333335,1,0.26099696032106107,3,0.3168933769105291,0.055896416589468034,1
0.295,0.06166666666666667,1,0.26196863799238296,3,0.3170453279297421,0.05507668993735915,1
0.295,0.064,1,0.26299462425934883,3,0.3172031027138543,0.05420847845450549,1
0.295,0.06633333333333333,1,0.2640776141151981,3,0.31736669689735075,0.053289082782152664,1
0.295,0.06866666666666667,1,0.26522060755995697,3,0.3175361059134433,0.05231549835348631,1
0.295,0.07100000000000001,1,0.2664269533134204,3,0.31771132498975263,0.05128437167633221,1
0.295,0.07333333333333333,1,0.2677004006747792,3,0.3178923491438539,0.05019194846907471,1
0.295,0.07566666666666666,1,0.26904516131401635,3,0.31807917317865175,0.04903401186463541,1
0.295,0.078,1,0.2704659832139264,3,0.3182717916776016,0.047805808463675215,1
