Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax
0.2375,0.05525,0.16299353422174792,0.27279345231369645,0.16299353422174792,1,3,0.296224771261102,0.1332312370393541,1
0.2375,0.057,0.16249031371271233,0.27309281281344133,0.16249031371271233,1,3,0.29637611254302254,0.1338857988303102,1
0.2375,0.058750000000000004,0.16197881408488082,0.27340196624508706,0.16197881408488082,1,3,0.29653217723526337,0.13455336315038255,1
0.2375,0.0605,0.16145946797859628,0.27372095418708825,0.16145946797859628,1,3,0.296692965474031,0.13523349749543473,1
0.2375,0.06225,0.16093269715156797,0.27404981932865163,0.16093269715156797,1,3,0.2968584773564059,0.13592578020483795,1
0.2375,0.064,0.16039891214018073,0.2743886054465689,0.16039891214018073,1,3,0.29702871293631694,0.1366298007961362,1
0.2375,0.06575,0.15985851200005313,0.2747373573796768,0.15985851200005313,1,3,0.2972036722203825,0.1373451602203294,1
0.2375,0.0675,0.15931188411919986,0.27509612100074243,0.15931188411919986,1,3,0.2973833551635976,0.13807147104439774,1
0.2375,0.06925,0.1587594040972791,0.27546494318557246,0.1587594040972791,1,3,0.2975677616648951,0.13880835756761603,1
0.2375,0.07100000000000001,0.15820143568461006,0.2758438717791225,0.15820143568461006,1,3,0.2977568915625412,0.13955545587793114,1
0.2375,0.07275000000000001,0.15763833077488032,0.27623295555837835,0.15763833077488032,1,3,0.29795074462940363,0.1403124138545233,1
0.2375,0.0745,0.15707042944575672,0.27663224419176113,0.15707042944575672,1,3,0.2981493205680469,0.14107889112229016,1
0.2375,0.07625,0.15649806004192407,0.2770417881947875,0.15649806004192407,1,3,0.29835261900570703,0.14185455896378296,1
0.2375,0.078,0.15592153929540803,0.27746163888171765,0.15592153929540803,1,3,0.29856063948908595,0.14263910019367793,1
0.2375,0.07975,0.1553411724783833,0.2778918483128908,0.1553411724783833,1,3,0.29877338147900845,0.14343220900062514,1
0.2375,0.0815,0.15475725358401926,0.27833246923743477,0.15475725358401926,1,3,0.2989908443449206,0.14423359076090136,1
0.2375,0.08324999999999999,0.15417006553125323,0.2787835550310373,0.15417006553125323,1,3,0.29921302735921795,0.14504296182796472,1
0.2375,0.08499999999999999,0.15357988038973133,0.27924515962840957,0.15357988038973133,1,3,0.2994399296914447,0.14586004930171334,1
0.2375,0.08675,0.15298695962147663,0.2797173374501033,0.15298695962147663,1,3,0.2996715504022916,0.14668459078081497,1
0.2375,0.0885,0.15239155433616558,0.28020014332328436,0.15239155433616558,1,3,0.29990788843746585,0.14751633410130027,1
0.2375,0.09025,0.15179390555719774,0.28069363239606815,0.15179390555719774,1,3,0.3001489426213842,0.14835503706418646,1
0.2375,0.092,0.15119424449602453,0.2811978600449999,0.15119424449602453,1,3,0.3003947116506958,0.14920046715467128,1
0.2375,0.09375,0.15059279283246987,0.2817128817752393,0.15059279283246987,1,3,0.30064519408764534,0.15005240125517547,1
0.2375,0.0955,0.14998976299902997,0.2822387531129945,0.14998976299902997,1,3,0.3009003883532698,0.15091062535423985,1
0.2375,0.09725,0.149385358467373,0.28277552948974016,0.149385358467373,1,3,0.301160292720424,0.151774934253051,1
0.2375,0.099,0.14877977403545886,0.2833232661177147,0.14877977403545886,1,3,0.3014249053066283,0.15264513127116944,1
0.2375,0.10075,0.14817319611392185,0.28388201785620465,0.14817319611392185,1,3,0.3016942240667592,0.15352102795283737,1
0.2375,0.1025,0.1475658030105127,0.2844518390680862,0.1475658030105127,1,3,0.3019682467855609,0.1544024437750482,1
0.2375,0.10425,0.14695776521157802,0.28503278346609606,0.14695776521157802,1,3,0.30224697106997545,0.15528920585839742,1
0.2375,0.106,0.1463492456596999,0.28562490394827256,0.1463492456596999,1,3,0.3025303943413205,0.1561811486816206,1
0.2375,0.10775,0.1457404000267452,0.28622825242203276,0.1457404000267452,1,3,0.30281851382727215,0.15707811380052694,1
0.2375,0.1095,0.14513137698170842,0.2868428796163096,0.14513137698170842,1,3,0.3031113265536811,0.1579799495719727,1
0.2375,0.11124999999999999,0.1445223184528307,0.287468834881191,0.1445223184528307,1,3,0.30340882933621877,0.15888651088338807,1
0.2375,0.113,0.1439133598835758,0.2881061659745022,0.1439133598835758,1,3,0.30371101877184326,0.15979765888826747,1
0.2375,0.11474999999999999,0.14330463048213582,0.2887549188347812,0.14330463048213582,1,3,0.30401789123008743,0.16071326074795161,1
0.2375,0.11649999999999999,0.14269625346420717,0.28941513734009844,0.14269625346420717,1,3,0.30432944284418273,0.16163318937997556,1
0.2375,0.11825,0.1420883462888548,0.29008686305221565,0.1420883462888548,1,3,0.3046456695019987,0.16255732321314387,1
0.2375,0.12,0.1414810208873314,0.2907701349455722,0.1414810208873314,1,3,0.30496656683682555,0.16348554594949416,1
0.24125,0.05,0.1748790290902295,0.27239546204910725,0.1748790290902295,1,3,0.29703675397839596,0.12215772488816645,1
0.24125,0.051750000000000004,0.17429313432249238,0.2726569903324086,0.17429313432249238,1,3,0.29717010028761376,0.12287696596512138,1
0.24125,0.053500000000000006,0.17369749844871496,0.27292784582543395,0.17369749844871496,1,3,0.29730803490824975,0.12361053645953479,1
0.24125,0.05525,0.17309274449866288,0.27320806154944066,0.17309274449866288,1,3,0.297450557797153,0.12435781329849013,1
0.24125,0.057,0.17247947385023643,0.2734976715027004,0.17247947385023643,1,3,0.29759766887748434,0.1251181950272479,1
0.24125,0.058750000000000004,0.17185826599435705,0.2737967106423633,0.17185826599435705,1,3,0.29774936803545365,0.1258911020410966,1
0.24125,0.0605,0.1712296784538727,0.2741052148646133,0.1712296784538727,1,3,0.2979056551169293,0.12667597666305658,1
0.24125,0.06225,0.17059424683729013,0.27442322098299415,0.17059424683729013,1,3,0.2980665299239479,0.12747228308665776,1
0.24125,0.064,0.16995248500932048,0.27475076670475157,0.16995248500932048,1,3,0.29823199221106605,0.12827950720174558,1
0.24125,0.06575,0.1693048853615403,0.2750878906050658,0.1693048853615403,1,3,0.29840204168161677,0.12909715632007646,1
0.24125,0.0675,0.1686519191677742,0.2754346320989917,0.1686519191677742,1,3,0.29857667798383286,0.12992475881605867,1
0.24125,0.06925,0.16799403701019905,0.2757910314109582,0.16799403701019905,1,3,0.2987559007068345,0.13076186369663545,1
0.24125,0.07100000000000001,0.1673316692634853,0.27615712954164046,0.1673316692634853,1,3,0.2989397093764952,0.13160804011300992,1
0.24125,0.07275000000000001,0.16666522662558703,0.2765329682320302,0.16666522662558703,1,3,0.2991281034511816,0.1324628768255946,1
0.24125,0.0745,0.1659951006850542,0.2769185899244862,0.1659951006850542,1,3,0.2993210823173549,0.1333259816323007,1
0.24125,0.07625,0.16532166451588326,0.2773140377205833,0.16532166451588326,1,3,0.2995186452850401,0.13419698076915682,1
0.24125,0.078,0.16464527329204476,0.2777193553355173,0.16464527329204476,1,3,0.2997207915831721,0.13507551829112735,1
0.24125,0.07975,0.16396626491479777,0.2781345870488517,0.16396626491479777,1,3,0.2999275203547876,0.13596125543998983,1
0.24125,0.0815,0.16328496064687598,0.27855977765135814,0.16328496064687598,1,3,0.30013883065210284,0.13685387000522686,1
0.24125,0.08324999999999999,0.1626016657484201,0.2789949723876891,0.1626016657484201,1,3,0.3003547214314325,0.13775305568301238,1
0.24125,0.08499999999999999,0.16191667011033872,0.2794402168946341,0.16191667011033872,1,3,0.3005751915479894,0.13865852143765067,1
0.24125,0.08675,0.1612302488814291,0.2798955571346604,0.1612302488814291,1,3,0.3008002397505253,0.1395699908690962,1
0.24125,0.0885,0.1605426630862129,0.28036103932446316,0.1605426630862129,1,3,0.30102986467584186,0.14048720158962896,1
0.24125,0.09025,0.15985416023098506,0.2808367098582103,0.15985416023098506,1,3,0.301264064843159,0.14140990461217393,1
0.24125,0.092,0.15916497489604045,0.2813226152251701,0.15916497489604045,1,3,0.3015028386483371,0.14233786375229665,1
0.24125,0.09375,0.15847532931246838,0.28181880192139624,0.15847532931246838,1,3,0.3017461843579509,0.14327085504548254,1
0.24125,0.0955,0.1577854339222675,0.28232531635512575,0.1577854339222675,1,3,0.3019941001032262,0.1442086661809587,1
0.24125,0.09725,0.15709548792084682,0.28284220474553873,0.15709548792084682,1,3,0.3022465838738219,0.1451510959529751,1
0.24125,0.099,0.15640567978125686,0.28336951301452545,0.15640567978125686,1,3,0.30250363351146925,0.1460979537302124,1
0.24125,0.10075,0.15571618775972418,0.28390728667107695,0.15571618775972418,1,3,0.30276524670347116,0.14704905894374698,1
0.24125,0.1025,0.1550271803822575,0.28445557068792937,0.1550271803822575,1,3,0.3030314209760256,0.1480042405937681,1
0.24125,0.10425,0.15433881691227533,0.28501440937007216,0.15433881691227533,1,3,0.303302153687441,0.14896333677516568,1
0.24125,0.106,0.15365124779932957,0.2855838462147316,0.15365124779932957,1,3,0.3035774420211649,0.1499261942218353,1
0.24125,0.10775,0.15296461510912693,0.28616392376241345,0.15296461510912693,1,3,0.30385728297868303,0.1508926678695561,1
0.24125,0.1095,0.1522790529351435,0.2867546834386484,0.1522790529351435,1,3,0.30414167337226355,0.15186262043712007,1
0.24125,0.11124999999999999,0.15159468779220092,0.2873561653859919,0.15159468779220092,1,3,0.30443060981755155,0.15283592202535062,1
0.24125,0.113,0.1509116389924477,0.28796840828593323,0.1509116389924477,1,3,0.3047240887260127,0.153812449733565,1
0.24125,0.11474999999999999,0.1502300190042184,0.28859144917030916,0.1502300190042184,1,3,0.3050221062972248,0.15479208729300642,1
0.24125,0.11649999999999999,0.14954993379429649,0.2892253232218469,0.14954993379429649,1,3,0.30532465851103446,0.15577472471673798,1
0.24125,0.11825,0.14887148315413268,0.28987006356349987,0.14887148315413268,1,3,0.305631741119538,0.15676025796540533,1
0.24125,0.12,0.14819476101056828,0.29052570103623016,0.14819476101056828,1,3,0.30594334963894637,0.1577485886283781,1
0.245,0.05,0.1870028090685223,0.2728504196368826,0.1870028090685223,1,3,0.29829068992520424,0.11128788085668195,1
0.245,0.051750000000000004,0.18624501312334013,0.27310371115467275,0.18624501312334013,1,3,0.2984204107090565,0.11217539758571637,1
0.245,0.053500000000000006,0.18547925308982072,0.27336600399863376,0.18547925308982072,1,3,0.2985545926245682,0.11307533953474747,1
0.245,0.05525,0.18470634077008705,0.27363732677671393,0.18470634077008705,1,3,0.29869323539556525,0.1139868946254782,1
0.245,0.057,0.18392703952000672,0.2739177089145611,0.18392703952000672,1,3,0.2988363387074184,0.11490929918741166,1
0.245,0.058750000000000004,0.18314206624891727,0.27420718063702965,0.18314206624891727,1,3,0.29898390220409404,0.11584183595517678,1
0.245,0.0605,0.182352093495942,0.27450577294815504,0.182352093495942,1,3,0.2991359254850905,0.11678383198914849,1
0.245,0.06225,0.18155775154519843,0.2748135176094587,0.18155775154519843,1,3,0.2992924081022762,0.11773465655707777,1
0.245,0.064,0.18075963054902586,0.2751304471165076,0.18075963054902586,1,3,0.29945334955660646,0.1186937190075806,1
0.245,0.06575,0.1799582826343542,0.27545659467356803,0.1799582826343542,1,3,0.29961874929473586,0.11966046666038166,1
0.245,0.0675,0.17915422397249486,0.2757919941662574,0.17915422397249486,1,3,0.29978860670552876,0.1206343827330339,1
0.245,0.06925,0.17834793679705924,0.27613668013203696,0.17834793679705924,1,3,0.29996292111642703,0.12161498431936779,1
0.245,0.07100000000000001,0.17753987135845006,0.2764906877284207,0.17753987135845006,1,3,0.30014169178974626,0.1226018204312962,1
0.245,0.07275000000000001,0.17673044780650415,0.27685405269873187,0.17673044780650415,1,3,0.3003249179188144,0.12359447011231023,1
0.245,0.0745,0.17592005799547158,0.2772268113352666,0.17592005799547158,1,3,0.3005125986240367,0.12459254062856509,1
0.245,0.07625,0.17510906720765085,0.27760900043969255,0.17510906720765085,1,3,0.30070473294880323,0.12559566574115238,1
0.245,0.078,0.17429781579373796,0.2780006572805079,0.17429781579373796,1,3,0.3009013198553056,0.12660350406156765,1
0.245,0.07975,0.17348662072935428,0.2784018195473824,0.17348662072935428,1,3,0.3011023582202328,0.1276157374908785,1
0.245,0.0815,0.17267577708831533,0.2788125253021845,0.17267577708831533,1,3,0.30130784683032846,0.12863206974201313,1
0.245,0.08324999999999999,0.17186555943405696,0.2792328129265054,0.17186555943405696,1,3,0.3015177843778479,0.12965222494379092,1
0.245,0.08499999999999999,0.17105622313132618,0.2796627210654685,0.17105622313132618,1,3,0.3017321694558818,0.13067594632455565,1
0.245,0.08675,0.17024800558068787,0.28010228856760516,0.17024800558068787,1,3,0.30195100055356267,0.1317029949728748,1
0.245,0.0885,0.16944112737879632,0.28055155442057866,0.16944112737879632,1,3,0.3021742760511445,0.13273314867234817,1
0.245,0.09025,0.16863579340758195,0.2810105576825211,0.16863579340758195,1,3,0.30240199421495856,0.1337662008073766,1
0.245,0.092,0.16783219385567044,0.28147933740874514,0.16783219385567044,1,3,0.3026341531922432,0.13480195933657274,1
0.245,0.09375,0.16703050517541118,0.28195793257357954,0.16703050517541118,1,3,0.30287075100585,0.1358402458304388,1
0.245,0.0955,0.1662308909789246,0.28244638198707284,0.1662308909789246,1,3,0.3031117855488193,0.1368808945698947,1
0.245,0.09725,0.16543350287651815,0.28294472420630484,0.16543350287651815,1,3,0.30335725457883506,0.1379237517023169,1
0.245,0.099,0.16463848126078462,0.2834529974410371,0.16463848126078462,1,3,0.30360715571254115,0.13896867445175654,1
0.245,0.10075,0.16384595603958568,0.2839712394534231,0.16384595603958568,1,3,0.3038614864197451,0.1400155303801594,1
0.245,0.1025,0.16305604732101547,0.28449948745150244,0.16305604732101547,1,3,0.3041202440174702,0.1410641966964547,1
0.245,0.10425,0.16226886605332214,0.28503777797619656,0.16226886605332214,1,3,0.3043834256639062,0.14211455961058406,1
0.245,0.106,0.16148451462262334,0.28558614678151806,0.16148451462262334,1,3,0.3046510283522055,0.14316651372958214,1
0.245,0.10775,0.16070308741111058,0.2861446287077118,0.16070308741111058,1,3,0.3049230489041655,0.1442199614930549,1
0.245,0.1095,0.1599246713183146,0.2867132575470369,0.1599246713183146,1,3,0.30519948396377533,0.14527481264546074,1
0.245,0.11124999999999999,0.15914934624783747,0.28729206590191797,0.15914934624783747,1,3,0.3054803299906375,0.14633098374280004,1
0.245,0.113,0.15837718556184516,0.28788108503517745,0.15837718556184516,1,3,0.3057655832532516,0.14738839769140644,1
0.245,0.11474999999999999,0.1576082565054538,0.2884803447120902,0.1576082565054538,1,3,0.3060552398221807,0.1484469833167269,1
0.245,0.11649999999999999,0.15684262060303672,0.28908987303400496,0.15684262060303672,1,3,0.3063492955630814,0.14950667496004466,1
0.245,0.11825,0.15608033402833033,0.289709696263277,0.15608033402833033,1,3,0.30664774612960655,0.15056741210127622,1
0.245,0.12,0.155321447950115,0.2903398386393075,0.155321447950115,1,3,0.3069505869561879,0.1516291390060729,1
0.24875,0.05,0.20187233501407958,0.27331815786522295,0.20187233501407958,1,3,0.2995604218787469,0.09768808686466729,1
0.24875,0.051750000000000004,0.20079905763848002,0.2735636342437257,0.20079905763848002,1,3,0.29968670569149863,0.09888764805301861,1
0.24875,0.053500000000000006,0.1997279233543494,0.2738178060039397,0.1997279233543494,1,3,0.2998173302999431,0.1000894069455937,1
0.24875,0.05525,0.19865949797152566,0.274080697930571,0.19865949797152566,1,3,0.29995229522952904,0.10129279725800339,1
0.24875,0.057,0.19759427829452253,0.2743523354923916,0.19759427829452253,1,3,0.300091599963335,0.10249732166881248,1
0.24875,0.058750000000000004,0.19653270026210262,0.2746327448238841,0.19653270026210262,1,3,0.30023524393941503,0.10370254367731241,1
0.24875,0.0605,0.1954751460742387,0.274921952705504,0.1954751460742387,1,3,0.300383226548019,0.10490808047378034,1
0.24875,0.06225,0.1944219504361473,0.27521998654245516,0.1944219504361473,1,3,0.3005355471287273,0.10611359669258003,1
0.24875,0.064,0.19337340603307684,0.27552687434188644,0.19337340603307684,1,3,0.3006922049674902,0.10731879893441337,1
0.24875,0.06575,0.19232976833509527,0.2758426446884319,0.19232976833509527,1,3,0.30085319929356663,0.10852343095847136,1
0.24875,0.0675,0.1912912598182897,0.2761673267179491,0.1912912598182897,1,3,0.3010185292763602,0.10972726945807049,1
0.24875,0.06925,0.1902580736774536,0.2765009500893893,0.1902580736774536,1,3,0.30118819402215924,0.11093012034470565,1
0.24875,0.07100000000000001,0.18923037709542945,0.2768435449546542,0.18923037709542945,1,3,0.301362192570774,0.11213181547534457,1
0.24875,0.07275000000000001,0.18820831412560857,0.2771951419263358,0.18820831412560857,1,3,0.30154052389207764,0.11333220976646907,1
0.24875,0.0745,0.1871920082365886,0.27755577204320475,0.1871920082365886,1,3,0.30172318688243166,0.11453117864584306,1
0.24875,0.07625,0.18618156456145557,0.2779254667333158,0.18618156456145557,1,3,0.3019101803610214,0.11572861579956584,1
0.24875,0.078,0.18517707188855473,0.278304257774603,0.18517707188855473,1,3,0.30210150306607925,0.11692443117752452,1
0.24875,0.07975,0.18417860442570377,0.27869217725280376,0.18417860442570377,1,3,0.302297153651006,0.11811854922530224,1
0.24875,0.0815,0.18318622336564028,0.2790892575165762,0.18318622336564028,1,3,0.30249713068038736,0.11931090731474708,1
0.24875,0.08324999999999999,0.18219997827683393,0.27949553112965203,0.18219997827683393,1,3,0.30270143262589644,0.12050145434906251,1
0.24875,0.08499999999999999,0.18121990834067336,0.2799110308198556,0.18121990834067336,1,3,0.3029100578621062,0.12169014952143281,1
0.24875,0.08675,0.1802460434533223,0.28033578942483095,0.1802460434533223,1,3,0.30312300466216935,0.12287696120884706,1
0.24875,0.0885,0.17927840520822236,0.2807698398343021,0.17927840520822236,1,3,0.3033402711934058,0.12406186598518343,1
0.24875,0.09025,0.17831700777315074,0.2812132149286825,0.17831700777315074,1,3,0.30356185551278986,0.12524484773963912,1
0.24875,0.092,0.17736185867404963,0.2816659475138545,0.17736185867404963,1,3,0.3037877555622985,0.12642589688824885,1
0.24875,0.09375,0.17641295949626673,0.28212807025192915,0.17641295949626673,1,3,0.3040179691641755,0.12760500966790878,1
0.24875,0.0955,0.17547030651257642,0.28259961558779273,0.17547030651257642,1,3,0.3042524940160751,0.1287821875034987,1
0.24875,0.09725,0.17453389124618482,0.28308061567124243,0.17453389124618482,1,3,0.30449132768609244,0.12995743643990762,1
0.24875,0.099,0.17360370097592748,0.28357110227450005,0.17360370097592748,1,3,0.3047344676076876,0.1311307666317601,1
0.24875,0.10075,0.17267971919001912,0.2840711067049181,0.17267971919001912,1,3,0.3049819110744886,0.13230219188446946,1
0.24875,0.1025,0.17176192599394396,0.2845806597126536,0.17176192599394396,1,3,0.3052336552349989,0.13347172924105494,1
0.24875,0.10425,0.17085029847742983,0.2850997913931108,0.17085029847742983,1,3,0.3054896970871737,0.1346393986097439,1
0.24875,0.106,0.16994481104486397,0.2856285310839346,0.16994481104486397,1,3,0.30575003347289187,0.1358052224280279,1
0.24875,0.10775,0.169045435713022,0.2861669072563588,0.169045435713022,1,3,0.30601466107232095,0.13696922535929895,1
0.24875,0.1095,0.16815214237951498,0.28671494740070236,0.16815214237951498,1,3,0.30628357639815734,0.13813143401864236,1
0.24875,0.11124999999999999,0.16726489906500353,0.28727267790578953,0.16726489906500353,1,3,0.3065567757897749,0.1392918767247714,1
0.24875,0.113,0.16638367213186608,0.28784012393213637,0.16638367213186608,1,3,0.30683425540722753,0.14045058327536145,1
0.24875,0.11474999999999999,0.16550842648171676,0.2884173092786766,0.16550842648171676,1,3,0.30711601122518006,0.1416075847434633,1
0.24875,0.11649999999999999,0.1646391257339085,0.2890042562428757,0.1646391257339085,1,3,0.3074020390266998,0.14276291329279134,1
0.24875,0.11825,0.1637757323869254,0.28960098547404484,0.1637757323869254,1,3,0.3076923343969461,0.1439166020100207,1
0.24875,0.12,0.16291820796435535,0.29020751581972276,0.16291820796435535,1,3,0.3079868927167557,0.14506868475240037,1
0.2525,0.05,0.22261241214729266,0.2737982642133418,0.22261241214729266,1,3,0.3008454863855973,0.07823307423830467,1
0.2525,0.051750000000000004,0.2206810305161318,0.2740363172316084,0.2206810305161318,1,3,0.30096851091180954,0.08028748039567773,1
0.2525,0.053500000000000006,0.2188321962072639,0.27428277784781663,0.2188321962072639,1,3,0.3010957623135991,0.08226356610633517,1
0.2525,0.05525,0.2170540254242646,0.2745376675271036,0.2170540254242646,1,3,0.3012272399473431,0.08417321452307847,1
0.2525,0.057,0.21533728632559418,0.27480100830615806,0.21533728632559418,1,3,0.30136294312386336,0.08602565679826918,1
0.2525,0.058750000000000004,0.2136746500847918,0.2750728227753355,0.2136746500847918,1,3,0.3015028711059951,0.0878282210212033,1
0.2525,0.0605,0.21206019146356142,0.2753531340595263,0.21206019146356142,1,3,0.30164702310609975,0.08958683164253833,1
0.2525,0.06225,0.2104890446743487,0.2756419657976991,0.2104890446743487,1,3,0.301795398283443,0.09130635360909428,1
0.2525,0.064,0.2089571595842718,0.2759393421210366,0.2089571595842718,1,3,0.3019479957415301,0.09299083615725828,1
0.2525,0.06575,0.20746112485256585,0.27624528762959993,0.20746112485256585,1,3,0.3021048145253339,0.09464368967276804,1
0.2525,0.0675,0.20599803695578756,0.2765598273674146,0.20599803695578756,1,3,0.30226585361842984,0.09626781666264228,1
0.2525,0.06925,0.20456540143026977,0.2768829867959,0.20456540143026977,1,3,0.30243111194005146,0.09786571050978168,1
0.2525,0.07100000000000001,0.2031610572115441,0.277214791765565,0.2031610572115441,1,3,0.30260058834205444,0.09943953113051035,1
0.2525,0.07275000000000001,0.20178311784141745,0.2775552684858332,0.20178311784141745,1,3,0.30277428160578246,0.10099116376436501,1
0.2525,0.0745,0.20042992519824782,0.2779044434929356,0.20042992519824782,1,3,0.3029521904388511,0.10252226524060326,1
0.2525,0.07625,0.19910001266357286,0.2782623436157517,0.19910001266357286,1,3,0.3031343134718393,0.10403430080826642,1
0.2525,0.078,0.1977920754946882,0.2786289959394755,0.1977920754946882,1,3,0.30332064925487645,0.10552857376018826,1
0.2525,0.07975,0.1965049467670673,0.2790044277670143,0.1965049467670673,1,3,0.3035111962541536,0.10700624948708631,1
0.2525,0.0815,0.19523757766978775,0.2793886665779906,0.19523757766978775,1,3,0.3037059528483286,0.10846837517854083,1
0.2525,0.08324999999999999,0.19398902123754141,0.27978173998522315,0.19398902123754141,1,3,0.303904917324841,0.10991589608729957,1
0.2525,0.08499999999999999,0.19275841882108236,0.28018367568856833,0.19275841882108236,1,3,0.30410808787613375,0.11134966905505139,1
0.2525,0.08675,0.19154498875853726,0.2805945014259829,0.19154498875853726,1,3,0.3043154625957792,0.11277047383724192,1
0.2525,0.0885,0.19034801682966213,0.28101424492168053,0.19034801682966213,1,3,0.30452703947450366,0.11417902264484153,1
0.2525,0.09025,0.18916684816511642,0.28144293383124014,0.18916684816511642,1,3,0.3047428163961227,0.1155759682310063,1
0.2525,0.092,0.18800088035133233,0.2818805956835288,0.18800088035133233,1,3,0.30496279113338093,0.1169619107820486,1
0.2525,0.09375,0.18684955752410137,0.28232725781928103,0.18684955752410137,1,3,0.30518696134368756,0.11833740381958618,1
0.2525,0.0955,0.18571236528470114,0.28278294732621206,0.18571236528470114,1,3,0.3054153245647544,0.11970295928005326,1
0.2525,0.09725,0.18458882630417672,0.2832476909704828,0.18458882630417672,1,3,0.3056478782101522,0.12105905190597549,1
0.2525,0.099,0.18347849650638937,0.2837215151243934,0.18347849650638937,1,3,0.3058846195647421,0.12240612305835274,1
0.2525,0.10075,0.18238096174023571,0.2842044456901337,0.18238096174023571,1,3,0.30612554578003975,0.12374458403980404,1
0.2525,0.1025,0.18129583486729595,0.28469650801943946,0.18129583486729595,1,3,0.30637065386944884,0.1250748190021529,1
0.2525,0.10425,0.18022275320380698,0.2851977268290062,0.18022275320380698,1,3,0.30661994070342713,0.12639718749962014,1
0.2525,0.106,0.17916137626614737,0.2857081261114975,0.17916137626614737,1,3,0.30687340300453325,0.1277120267383859,1
0.2525,0.10775,0.1781113837773275,0.28622772904200167,0.1781113837773275,1,3,0.30713103734238417,0.12901965356505668,1
0.2525,0.1095,0.17707247389878678,0.28675655787978444,0.17707247389878678,1,3,0.3073928401285108,0.13032036622972404,1
0.2525,0.11124999999999999,0.17604436165738752,0.2872946338651938,0.17604436165738752,1,3,0.3076588076111237,0.13161444595373617,1
0.2525,0.113,0.1750267775420889,0.28784197711156884,0.1750267775420889,1,3,0.3079289358697674,0.1329021583276785,1
0.2525,0.11474999999999999,0.17401946624861517,0.2883986064920334,0.17401946624861517,1,3,0.3082032208098923,0.13418375456127715,1
0.2525,0.11649999999999999,0.17302218555359541,0.28896453952103285,0.17302218555359541,1,3,0.30848165815732304,0.13545947260372762,1
0.2525,0.11825,0.17203470530231985,0.28953979223051257,0.17203470530231985,1,3,0.3087642434526259,0.13672953815030603,1
0.2525,0.12,0.1710568064964788,0.29012437904061467,0.1710568064964788,1,3,0.309050972045396,0.1379941655489172,1
0.25625,0.05,0.2608089514854155,0.2742903546533909,0.2608089514854155,1,3,0.30214542750673967,0.041336476021324176,1
0.25625,0.051750000000000004,0.2617085086270031,0.27452134908539993,0.2617085086270031,1,3,0.30226536041207525,0.04055685178507212,1
0.25625,0.053500000000000006,0.26266395839041773,0.2747604799261734,0.26266395839041773,1,3,0.3023894122982319,0.03972545390781418,1
0.25625,0.05525,0.25580979806532383,0.2750077657526445,0.25580979806532383,1,3,0.30251758237732085,0.046707784311997014,1
0.25625,0.057,0.247035533659735,0.275263225618247,0.247035533659735,1,3,0.30264986981328823,0.05561433615355324,1
0.25625,0.058750000000000004,0.2417756951189195,0.27552687903571066,0.2417756951189195,1,3,0.3027862737197166,0.061010578600797116,1
0.25625,0.0605,0.2376684113663432,0.2757987459587412,0.2376684113663432,1,3,0.3029267931575456,0.06525838179120241,1
0.25625,0.06225,0.2341886872495719,0.2760788467625139,0.2341886872495719,1,3,0.30307142713272744,0.06888273988315555,1
0.25625,0.064,0.23111600825355263,0.27636720222292044,0.23111600825355263,1,3,0.3032201745937894,0.07210416634023678,1
0.25625,0.06575,0.22833350815821646,0.2766638334945035,0.22833350815821646,1,3,0.30337303442932606,0.0750395262711096,1
0.25625,0.0675,0.22577068450585894,0.2769687620870089,0.22577068450585894,1,3,0.303530005465412,0.07775932095955304,1
0.25625,0.06925,0.2233812780051321,0.277282009840486,0.2233812780051321,1,3,0.30369108646293386,0.08030980845780175,1
0.25625,0.07100000000000001,0.22113308210642257,0.27760359889884867,0.22113308210642257,1,3,0.30385627611483945,0.08272319400841688,1
0.25625,0.07275000000000001,0.21900265940473568,0.27793355168184214,0.21900265940473568,1,3,0.3040255730433031,0.0850229136385674,1
0.25625,0.0745,0.21697235746054605,0.278271890855305,0.21697235746054605,1,3,0.30419897579683064,0.08722661833628459,1
0.25625,0.07625,0.21502850993144385,0.2786186392996644,0.21502850993144385,1,3,0.30437648284724994,0.0893479729158061,1
0.25625,0.078,0.21316029505821388,0.2789738200765708,0.21316029505821388,1,3,0.304558092586641,0.09139779752842714,1
0.25625,0.07975,0.2113589805000593,0.27933745639357455,0.2113589805000593,1,3,0.30474380332418394,0.09338482282412464,1
0.25625,0.0815,0.20961740624220465,0.27970957156675375,0.20961740624220465,1,3,0.30493361328291924,0.09531620704071458,1
0.25625,0.08324999999999999,0.20792962009532528,0.2800901889812061,0.20792962009532528,1,3,0.30512752059640297,0.09719790050107768,1
0.25625,0.08499999999999999,0.20629061430852255,0.28047933204929404,0.20629061430852255,1,3,0.3053255233053352,0.09903490899681264,1
0.25625,0.08675,0.20469613112391238,0.28087702416654015,0.20469613112391238,1,3,0.3055276193540241,0.10083148823011173,1
0.25625,0.0885,0.20314251651516613,0.2812832886650751,0.20314251651516613,1,3,0.3057338065868486,0.1025912900716825,1
0.25625,0.09025,0.20162660834033647,0.28169814876453303,0.20162660834033647,1,3,0.3059440827445717,0.10431747440423522,1
